TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,5425,1,0,NaN,1,NaN,0.7978515625,NaN
2,6242,1,0,NaN,1,NaN,0.7998046875,NaN
3,7061,1,0,NaN,1,NaN,0.7998046875,NaN
4,7880,1,0,NaN,1,NaN,0.7998046875,NaN
5,8699,1,0,NaN,1,NaN,0.7998046875,NaN
6,9518,1,0,NaN,1,NaN,0.7998046875,NaN
7,10337,1,0,NaN,1,NaN,0.7998046875,NaN
8,11156,1,0,NaN,1,NaN,0.7998046875,NaN
9,11975,1,0,NaN,1,NaN,0.7998046875,NaN
10,12794,1,0,NaN,1,NaN,0.798828125,NaN
11,13612,1,0,NaN,1,NaN,0.7998046875,NaN
12,14431,1,0,NaN,1,NaN,0.7998046875,NaN
13,15250,1,0,NaN,1,NaN,0.7998046875,NaN
14,16069,1,0,NaN,1,NaN,0.7998046875,NaN
15,16888,1,0,NaN,1,NaN,0.7998046875,NaN
16,17707,1,1,NaN,NaN,1,1.119140625,1.21484375
17,18853,1,0,0.095703125,1,NaN,0.7998046875,NaN
18,19672,1,0,NaN,1,NaN,0.7998046875,NaN
19,20491,1,0,NaN,1,NaN,0.7998046875,NaN
20,21310,1,0,NaN,1,NaN,0.7998046875,NaN
21,22129,1,0,NaN,1,NaN,0.7998046875,NaN
22,22948,1,0,NaN,1,NaN,0.7998046875,NaN
23,23767,1,0,NaN,1,NaN,0.7998046875,NaN
24,24586,1,0,NaN,1,NaN,0.798828125,NaN
25,25404,1,0,NaN,1,NaN,0.7998046875,NaN
26,26223,1,0,NaN,1,NaN,0.7998046875,NaN
27,27042,1,0,NaN,1,NaN,0.7998046875,NaN
28,27861,1,1,NaN,NaN,1,1.1201171875,1.298828125
29,29008,1,0,0.1787109375,1,NaN,0.798828125,NaN
30,29826,1,0,NaN,1,NaN,0.7998046875,NaN
31,30645,1,0,NaN,1,NaN,0.7998046875,NaN
32,31464,1,0,NaN,1,NaN,0.7998046875,NaN
33,32283,1,0,NaN,1,NaN,0.7998046875,NaN
34,33102,1,0,NaN,1,NaN,0.7998046875,NaN
35,33921,1,0,NaN,1,NaN,0.7998046875,NaN
36,34740,1,0,NaN,1,NaN,0.7998046875,NaN
37,35559,1,0,NaN,1,NaN,0.798828125,NaN
38,36377,1,0,NaN,1,NaN,0.7998046875,NaN
39,37196,1,0,NaN,1,NaN,0.7998046875,NaN
40,38015,1,0,NaN,1,NaN,0.7998046875,NaN
41,38834,1,1,NaN,NaN,1,1.1201171875,1.28515625
42,39981,1,0,0.1650390625,1,NaN,0.798828125,NaN
43,40799,1,0,NaN,1,NaN,0.7998046875,NaN
