TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,22060,1,0,NaN,1,NaN,0.798828125,NaN
2,22878,1,0,NaN,1,NaN,0.7998046875,NaN
3,23697,1,0,NaN,1,NaN,0.7998046875,NaN
4,24516,1,0,NaN,1,NaN,0.7998046875,NaN
5,25335,1,0,NaN,1,NaN,0.798828125,NaN
6,26153,1,0,NaN,1,NaN,0.7998046875,NaN
7,26972,1,0,NaN,1,NaN,0.7998046875,NaN
8,27791,1,0,NaN,1,NaN,0.7998046875,NaN
9,28610,1,0,NaN,1,NaN,0.7998046875,NaN
10,29429,1,0,NaN,1,NaN,0.7998046875,NaN
11,30248,1,0,NaN,1,NaN,0.7998046875,NaN
12,31067,1,0,NaN,1,NaN,0.7998046875,NaN
13,31886,1,0,NaN,1,NaN,0.7998046875,NaN
14,32705,1,1,NaN,NaN,1,1.119140625,1.3759765625
15,33851,1,0,0.2568359375,1,NaN,0.7998046875,NaN
16,34670,1,0,NaN,1,NaN,0.7998046875,NaN
17,35489,1,0,NaN,1,NaN,0.7998046875,NaN
18,36308,1,0,NaN,1,NaN,0.798828125,NaN
19,37126,1,0,NaN,1,NaN,0.7998046875,NaN
20,37945,1,0,NaN,1,NaN,0.7998046875,NaN
21,38764,1,0,NaN,1,NaN,0.7998046875,NaN
22,39583,1,0,NaN,1,NaN,0.7998046875,NaN
23,40402,1,0,NaN,1,NaN,0.7998046875,NaN
24,41221,1,0,NaN,1,NaN,0.7998046875,NaN
25,42040,1,0,NaN,1,NaN,0.7998046875,NaN
26,42859,1,0,NaN,1,NaN,0.7998046875,NaN
27,43678,1,0,NaN,1,NaN,0.798828125,NaN
28,44496,1,1,NaN,NaN,0,1.1201171875,NaN
29,45643,1,0,NaN,1,NaN,0.7998046875,NaN
30,46462,1,0,NaN,1,NaN,0.7998046875,NaN
31,47281,1,0,NaN,1,NaN,0.7998046875,NaN
32,48100,1,0,NaN,1,NaN,0.798828125,NaN
33,48918,1,0,NaN,1,NaN,0.7998046875,NaN
34,49737,1,0,NaN,1,NaN,0.7998046875,NaN
35,50556,1,1,NaN,NaN,0,1.1201171875,NaN
36,51703,1,0,NaN,1,NaN,0.7998046875,NaN
37,52522,1,0,NaN,1,NaN,0.798828125,NaN
38,53340,1,0,NaN,1,NaN,0.7998046875,NaN
39,54159,1,0,NaN,1,NaN,0.7998046875,NaN
40,54978,1,0,NaN,1,NaN,0.7998046875,NaN
41,55797,1,0,NaN,1,NaN,0.7998046875,NaN
42,56616,1,0,NaN,1,NaN,0.7998046875,NaN
43,57435,1,0,NaN,1,NaN,0.7998046875,NaN
44,58254,1,0,NaN,1,NaN,0.7998046875,NaN
45,59073,1,0,NaN,1,NaN,0.7998046875,NaN
46,59892,1,0,NaN,1,NaN,0.798828125,NaN
47,60710,1,0,NaN,1,NaN,0.7998046875,NaN
48,61529,1,0,NaN,1,NaN,0.7998046875,NaN
49,62348,1,0,NaN,1,NaN,0.7998046875,NaN
50,63167,1,1,NaN,NaN,1,1.1201171875,1.3310546875
51,64314,1,0,0.2109375,1,NaN,0.798828125,NaN
52,65132,1,0,NaN,1,NaN,0.7998046875,NaN
53,65951,1,0,NaN,1,NaN,0.7998046875,NaN
54,66770,1,0,NaN,1,NaN,0.7998046875,NaN
55,67589,1,0,NaN,1,NaN,0.7998046875,NaN
56,68408,1,0,NaN,1,NaN,0.7998046875,NaN
57,69227,1,0,NaN,1,NaN,0.7998046875,NaN
58,70046,1,0,NaN,1,NaN,0.7998046875,NaN
59,70865,1,0,NaN,1,NaN,0.7998046875,NaN
60,71684,1,0,NaN,1,NaN,0.798828125,NaN
61,72502,1,0,NaN,1,NaN,0.7998046875,NaN
62,73321,1,1,NaN,NaN,0,1.1201171875,NaN
63,74468,1,0,NaN,1,NaN,0.7998046875,NaN
64,75287,1,0,NaN,1,NaN,0.798828125,NaN
65,76105,1,0,NaN,1,NaN,0.7998046875,NaN
66,76924,1,0,NaN,1,NaN,0.7998046875,NaN
67,77743,1,0,NaN,1,NaN,0.7998046875,NaN
68,78562,1,0,NaN,1,NaN,0.7998046875,NaN
69,79381,1,0,NaN,1,NaN,0.7998046875,NaN
70,80200,1,0,NaN,1,NaN,0.7998046875,NaN
71,81019,1,0,NaN,1,NaN,0.7998046875,NaN
72,81838,1,0,NaN,1,NaN,0.7998046875,NaN
73,82657,1,0,NaN,1,NaN,0.798828125,NaN
74,83475,1,0,NaN,1,NaN,0.7998046875,NaN
75,84294,1,1,NaN,NaN,0,1.1201171875,NaN
76,85441,1,0,NaN,1,NaN,0.7998046875,NaN
77,86260,1,0,NaN,1,NaN,0.7998046875,NaN
78,87079,1,0,NaN,1,NaN,0.798828125,NaN
79,87897,1,0,NaN,1,NaN,0.7998046875,NaN
80,88716,1,0,NaN,1,NaN,0.7998046875,NaN
81,89535,1,0,NaN,1,NaN,0.7998046875,NaN
82,90354,1,0,NaN,1,NaN,0.7998046875,NaN
83,91173,1,0,NaN,1,NaN,0.7998046875,NaN
84,91992,1,0,NaN,1,NaN,0.7998046875,NaN
85,92811,1,0,NaN,1,NaN,0.7998046875,NaN
86,93630,1,0,NaN,1,NaN,0.7998046875,NaN
87,94449,1,0,NaN,1,NaN,0.798828125,NaN
88,95267,1,1,NaN,NaN,1,1.1201171875,1.451171875
89,96414,1,0,0.3310546875,1,NaN,0.7998046875,NaN
