TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,8649,1,0,NaN,1,NaN,0.798828125,NaN
2,9467,1,0,NaN,1,NaN,0.7998046875,NaN
3,10286,1,0,NaN,1,NaN,0.7998046875,NaN
4,11105,1,0,NaN,1,NaN,0.7998046875,NaN
5,11924,1,0,NaN,1,NaN,0.798828125,NaN
6,12742,1,0,NaN,1,NaN,0.7998046875,NaN
7,13561,1,0,NaN,1,NaN,0.7998046875,NaN
8,14380,1,0,NaN,1,NaN,0.7998046875,NaN
9,15199,1,0,NaN,1,NaN,0.7998046875,NaN
10,16018,1,0,NaN,1,NaN,0.7998046875,NaN
11,16837,1,0,NaN,1,NaN,0.7998046875,NaN
12,17656,1,1,NaN,NaN,1,1.119140625,1.185546875
13,18802,1,0,0.06640625,1,NaN,0.7998046875,NaN
14,19621,1,0,NaN,1,NaN,0.7998046875,NaN
15,20440,1,0,NaN,1,NaN,0.7998046875,NaN
16,21259,1,0,NaN,1,NaN,0.7998046875,NaN
17,22078,1,0,NaN,1,NaN,0.798828125,NaN
18,22896,1,0,NaN,1,NaN,0.7998046875,NaN
19,23715,1,0,NaN,1,NaN,0.7998046875,NaN
20,24534,1,0,NaN,1,NaN,0.7998046875,NaN
21,25353,1,0,NaN,1,NaN,0.7998046875,NaN
22,26172,1,0,NaN,1,NaN,0.7998046875,NaN
23,26991,1,0,NaN,1,NaN,0.7998046875,NaN
24,27810,1,0,NaN,1,NaN,0.798828125,NaN
25,28628,1,0,NaN,1,NaN,0.7998046875,NaN
26,29447,1,1,NaN,NaN,1,1.1201171875,1.25390625
27,30594,1,0,0.1337890625,1,NaN,0.7998046875,NaN
28,31413,1,0,NaN,1,NaN,0.798828125,NaN
29,32231,1,0,NaN,1,NaN,0.7998046875,NaN
30,33050,1,0,NaN,1,NaN,0.7998046875,NaN
31,33869,1,0,NaN,1,NaN,0.7998046875,NaN
32,34688,1,0,NaN,1,NaN,0.7998046875,NaN
33,35507,1,1,NaN,NaN,1,1.119140625,1.6123046875
34,36653,1,0,0.4931640625,1,NaN,0.7998046875,NaN
35,37472,1,0,NaN,1,NaN,0.7998046875,NaN
36,38291,1,0,NaN,1,NaN,0.7998046875,NaN
37,39110,1,0,NaN,1,NaN,0.7998046875,NaN
38,39929,1,0,NaN,1,NaN,0.7998046875,NaN
