TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,14444,1,0,NaN,1,NaN,1.0048828125,NaN
2,15473,1,0,NaN,1,NaN,1.00390625,NaN
3,16501,1,0,NaN,1,NaN,1.0029296875,NaN
4,17528,1,0,NaN,1,NaN,1.00390625,NaN
5,18556,1,0,NaN,1,NaN,1.00390625,NaN
6,19584,1,0,NaN,1,NaN,1.0029296875,NaN
7,20611,1,0,NaN,1,NaN,1.00390625,NaN
8,21639,1,0,NaN,1,NaN,1.00390625,NaN
9,22667,1,0,NaN,1,NaN,1.00390625,NaN
10,23695,1,0,NaN,0,NaN,1.0029296875,1.2333984375
11,24722,1,1,0.23046875,NaN,1,1.3046875,1.90234375
12,26058,1,0,0.59765625,1,NaN,1.00390625,NaN
13,27086,1,0,NaN,1,NaN,1.00390625,NaN
14,28114,1,0,NaN,1,NaN,1.00390625,NaN
15,29142,1,0,NaN,1,NaN,1.0029296875,NaN
16,30169,1,0,NaN,1,NaN,1.00390625,NaN
17,31197,1,0,NaN,1,NaN,1.00390625,NaN
18,32225,1,1,NaN,NaN,1,1.3046875,1.4814453125
19,33561,1,0,0.1767578125,1,NaN,1.0029296875,NaN
20,34588,1,0,NaN,1,NaN,1.00390625,NaN
21,35616,1,0,NaN,1,NaN,1.00390625,NaN
22,36644,1,0,NaN,1,NaN,1.00390625,NaN
23,37672,1,0,NaN,1,NaN,1.0029296875,NaN
24,38699,1,0,NaN,1,NaN,1.00390625,NaN
25,39727,1,0,NaN,1,NaN,1.00390625,NaN
26,40755,1,0,NaN,1,NaN,1.0029296875,NaN
27,41782,1,0,NaN,1,NaN,1.00390625,NaN
28,42810,1,0,NaN,1,NaN,1.00390625,NaN
29,43838,1,0,NaN,1,NaN,1.00390625,NaN
30,44866,1,0,NaN,1,NaN,1.0029296875,NaN
31,45893,1,0,NaN,1,NaN,1.00390625,NaN
32,46921,1,0,NaN,0,NaN,1.00390625,1.20703125
33,47949,1,1,0.203125,NaN,0,1.3046875,NaN
34,49285,1,0,NaN,1,NaN,1.00390625,NaN
35,50313,1,0,NaN,1,NaN,1.0029296875,NaN
36,51340,1,0,NaN,1,NaN,1.00390625,NaN
37,52368,1,0,NaN,1,NaN,1.00390625,NaN
38,53396,1,0,NaN,1,NaN,1.0029296875,NaN
39,54423,1,0,NaN,1,NaN,1.00390625,NaN
40,55451,1,0,NaN,1,NaN,1.00390625,NaN
41,56479,1,0,NaN,1,NaN,1.00390625,NaN
42,57507,1,1,NaN,NaN,1,1.3046875,1.369140625
43,58843,1,0,0.064453125,1,NaN,1.0029296875,NaN
44,59870,1,0,NaN,1,NaN,1.00390625,NaN
45,60898,1,0,NaN,1,NaN,1.00390625,NaN
46,61926,1,0,NaN,1,NaN,1.00390625,NaN
47,62954,1,0,NaN,1,NaN,1.0029296875,NaN
48,63981,1,0,NaN,1,NaN,1.00390625,NaN
49,65009,1,0,NaN,1,NaN,1.00390625,NaN
50,66037,1,0,NaN,1,NaN,1.0029296875,NaN
51,67064,1,0,NaN,1,NaN,1.00390625,NaN
52,68092,1,0,NaN,1,NaN,1.00390625,NaN
53,69120,1,0,NaN,1,NaN,1.00390625,NaN
54,70148,1,0,NaN,1,NaN,1.0029296875,NaN
55,71175,1,1,NaN,NaN,1,1.3046875,1.443359375
56,72511,1,0,0.138671875,1,NaN,1.0048828125,NaN
