TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,16958,1,0,NaN,1,NaN,0.798828125,NaN
2,17776,1,0,NaN,1,NaN,0.7998046875,NaN
3,18595,1,0,NaN,1,NaN,0.7998046875,NaN
4,19414,1,0,NaN,1,NaN,0.7998046875,NaN
5,20233,1,0,NaN,1,NaN,0.798828125,NaN
6,21051,1,0,NaN,1,NaN,0.7998046875,NaN
7,21870,1,0,NaN,1,NaN,0.7998046875,NaN
8,22689,1,1,NaN,NaN,1,1.1201171875,1.2529296875
9,23836,1,0,0.1328125,1,NaN,0.7998046875,NaN
10,24655,1,0,NaN,1,NaN,0.798828125,NaN
11,25473,1,0,NaN,1,NaN,0.7998046875,NaN
12,26292,1,0,NaN,1,NaN,0.7998046875,NaN
13,27111,1,0,NaN,1,NaN,0.7998046875,NaN
14,27930,1,0,NaN,1,NaN,0.7998046875,NaN
15,28749,1,0,NaN,1,NaN,0.7998046875,NaN
16,29568,1,0,NaN,1,NaN,0.7998046875,NaN
17,30387,1,0,NaN,1,NaN,0.7998046875,NaN
18,31206,1,0,NaN,1,NaN,0.7998046875,NaN
19,32025,1,0,NaN,1,NaN,0.798828125,NaN
20,32843,1,0,NaN,1,NaN,0.7998046875,NaN
21,33662,1,1,NaN,NaN,1,1.1201171875,1.3486328125
22,34809,1,0,0.228515625,1,NaN,0.7998046875,NaN
23,35628,1,0,NaN,1,NaN,0.7998046875,NaN
24,36447,1,0,NaN,1,NaN,0.798828125,NaN
25,37265,1,0,NaN,1,NaN,0.7998046875,NaN
26,38084,1,0,NaN,1,NaN,0.7998046875,NaN
27,38903,1,0,NaN,1,NaN,0.7998046875,NaN
28,39722,1,0,NaN,1,NaN,0.7998046875,NaN
29,40541,1,0,NaN,1,NaN,0.7998046875,NaN
30,41360,1,0,NaN,1,NaN,0.7998046875,NaN
31,42179,1,0,NaN,1,NaN,0.7998046875,NaN
32,42998,1,1,NaN,NaN,1,1.119140625,1.4658203125
33,44144,1,0,0.3466796875,1,NaN,0.7998046875,NaN
34,44963,1,0,NaN,1,NaN,0.7998046875,NaN
35,45782,1,0,NaN,1,NaN,0.7998046875,NaN
36,46601,1,0,NaN,1,NaN,0.7998046875,NaN
37,47420,1,0,NaN,1,NaN,0.7998046875,NaN
38,48239,1,0,NaN,1,NaN,0.798828125,NaN
39,49057,1,1,NaN,NaN,1,1.1201171875,1.361328125
40,50204,1,0,0.2412109375,1,NaN,0.7998046875,NaN
41,51023,1,0,NaN,1,NaN,0.7998046875,NaN
