TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,12199,1,0,NaN,1,NaN,0.798828125,NaN
2,13017,1,0,NaN,1,NaN,0.7998046875,NaN
3,13836,1,0,NaN,1,NaN,0.7998046875,NaN
4,14655,1,0,NaN,1,NaN,0.7998046875,NaN
5,15474,1,0,NaN,1,NaN,0.7998046875,NaN
6,16293,1,0,NaN,1,NaN,0.798828125,NaN
7,17111,1,0,NaN,1,NaN,0.7998046875,NaN
8,17930,1,1,1.091796875,NaN,1,1.1201171875,1.091796875
9,19077,1,0,NaN,1,NaN,0.7998046875,NaN
10,19896,1,0,NaN,1,NaN,0.7998046875,NaN
11,20715,1,0,NaN,1,NaN,0.798828125,NaN
12,21533,1,0,NaN,1,NaN,0.7998046875,NaN
13,22352,1,0,NaN,1,NaN,0.7998046875,NaN
14,23171,1,0,NaN,1,NaN,0.7998046875,NaN
15,23990,1,0,NaN,1,NaN,0.7998046875,NaN
16,24809,1,0,NaN,1,NaN,0.7998046875,NaN
17,25628,1,1,NaN,NaN,1,1.119140625,1.2138671875
18,26774,1,0,0.0947265625,1,NaN,0.7998046875,NaN
19,27593,1,0,NaN,1,NaN,0.7998046875,NaN
20,28412,1,0,NaN,1,NaN,0.7998046875,NaN
21,29231,1,0,NaN,1,NaN,0.7998046875,NaN
22,30050,1,0,NaN,1,NaN,0.7998046875,NaN
23,30869,1,0,NaN,1,NaN,0.7998046875,NaN
24,31688,1,0,NaN,1,NaN,0.7998046875,NaN
25,32507,1,0,NaN,0,NaN,0.798828125,0.85546875
26,33325,1,1,0.056640625,NaN,0,1.1201171875,NaN
27,34472,1,0,NaN,1,NaN,0.7998046875,NaN
28,35291,1,0,NaN,1,NaN,0.7998046875,NaN
29,36110,1,0,NaN,1,NaN,0.7998046875,NaN
30,36929,1,0,NaN,1,NaN,0.798828125,NaN
31,37747,1,0,NaN,1,NaN,0.7998046875,NaN
32,38566,1,0,NaN,1,NaN,0.7998046875,NaN
33,39385,1,0,NaN,0,NaN,0.7998046875,0.998046875
34,40204,1,0,0.1982421875,1,NaN,0.7998046875,NaN
35,41023,1,0,NaN,1,NaN,0.7998046875,NaN
36,41842,1,0,NaN,1,NaN,0.7998046875,NaN
37,42661,1,0,NaN,1,NaN,0.7998046875,NaN
38,43480,1,0,NaN,1,NaN,0.7998046875,NaN
39,44299,1,1,NaN,NaN,1,1.119140625,1.27734375
40,45445,1,0,0.158203125,1,NaN,0.7998046875,NaN
41,46264,1,0,NaN,1,NaN,0.7998046875,NaN
42,47083,1,0,NaN,1,NaN,0.7998046875,NaN
43,47902,1,0,NaN,1,NaN,0.7998046875,NaN
44,48721,1,0,NaN,1,NaN,0.798828125,NaN
45,49539,1,0,NaN,1,NaN,0.7998046875,NaN
46,50358,1,0,NaN,1,NaN,0.7998046875,NaN
47,51177,1,0,NaN,1,NaN,0.7998046875,NaN
48,51996,1,1,NaN,NaN,1,1.1201171875,1.3076171875
49,53143,1,0,0.1875,1,NaN,0.798828125,NaN
50,53961,1,0,NaN,1,NaN,0.7998046875,NaN
51,54780,1,0,NaN,1,NaN,0.7998046875,NaN
52,55599,1,0,NaN,1,NaN,0.7998046875,NaN
53,56418,1,0,NaN,1,NaN,0.7998046875,NaN
54,57237,1,0,NaN,1,NaN,0.7998046875,NaN
55,58056,1,0,NaN,1,NaN,0.7998046875,NaN
56,58875,1,0,NaN,1,NaN,0.7998046875,NaN
57,59694,1,0,NaN,1,NaN,0.7998046875,NaN
58,60513,1,0,NaN,1,NaN,0.798828125,NaN
59,61331,1,0,NaN,1,NaN,0.7998046875,NaN
60,62150,1,0,NaN,1,NaN,0.7998046875,NaN
61,62969,1,0,NaN,0,NaN,0.7998046875,0.982421875
62,63788,1,0,0.1826171875,1,NaN,0.7998046875,NaN
63,64607,1,1,NaN,NaN,1,1.119140625,1.2734375
64,65753,1,0,0.154296875,1,NaN,0.7998046875,NaN
65,66572,1,0,NaN,1,NaN,0.7998046875,NaN
66,67391,1,0,NaN,1,NaN,0.7998046875,NaN
67,68210,1,0,NaN,1,NaN,0.7998046875,NaN
68,69029,1,0,NaN,1,NaN,0.7998046875,NaN
69,69848,1,0,NaN,1,NaN,0.7998046875,NaN
70,70667,1,1,NaN,NaN,0,1.119140625,NaN
71,71813,1,0,NaN,1,NaN,0.7998046875,NaN
72,72632,1,0,NaN,1,NaN,0.7998046875,NaN
73,73451,1,0,NaN,1,NaN,0.7998046875,NaN
74,74270,1,0,NaN,1,NaN,0.7998046875,NaN
75,75089,1,0,NaN,1,NaN,0.7998046875,NaN
76,75908,1,0,NaN,1,NaN,0.7998046875,NaN
77,76727,1,1,NaN,NaN,1,1.119140625,1.453125
78,77873,1,0,0.333984375,1,NaN,0.7998046875,NaN
79,78692,1,0,NaN,1,NaN,0.7998046875,NaN
80,79511,1,0,NaN,1,NaN,0.7998046875,NaN
81,80330,1,0,NaN,1,NaN,0.798828125,NaN
82,81148,1,0,NaN,1,NaN,0.7998046875,NaN
83,81967,1,0,NaN,1,NaN,0.7998046875,NaN
84,82786,1,0,NaN,1,NaN,0.7998046875,NaN
85,83605,1,0,NaN,1,NaN,0.7998046875,NaN
86,84424,1,0,NaN,1,NaN,0.7998046875,NaN
87,85243,1,0,NaN,1,NaN,0.7998046875,NaN
88,86062,1,0,NaN,1,NaN,0.7998046875,NaN
89,86881,1,0,NaN,1,NaN,0.7998046875,NaN
90,87700,1,0,NaN,1,NaN,0.798828125,NaN
91,88518,1,0,NaN,1,NaN,0.7998046875,NaN
92,89337,1,1,NaN,NaN,1,1.1201171875,1.3251953125
93,90484,1,0,0.205078125,1,NaN,0.7998046875,NaN
94,91303,1,0,NaN,1,NaN,0.7998046875,NaN
95,92122,1,0,NaN,1,NaN,0.798828125,NaN
96,92940,1,0,NaN,1,NaN,0.7998046875,NaN
97,93759,1,0,NaN,1,NaN,0.7998046875,NaN
