TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,3508,1,0,NaN,1,NaN,0.7978515625,NaN
2,4325,1,0,NaN,1,NaN,0.7998046875,NaN
3,5144,1,0,NaN,1,NaN,0.7998046875,NaN
4,5963,1,0,NaN,1,NaN,0.7998046875,NaN
5,6782,1,0,NaN,1,NaN,0.7998046875,NaN
6,7601,1,0,NaN,1,NaN,0.7998046875,NaN
7,8420,1,0,NaN,1,NaN,0.7998046875,NaN
8,9239,1,0,NaN,1,NaN,0.7998046875,NaN
9,10058,1,0,NaN,1,NaN,0.798828125,NaN
10,10876,1,0,NaN,1,NaN,0.7998046875,NaN
11,11695,1,0,NaN,1,NaN,0.7998046875,NaN
12,12514,1,0,NaN,1,NaN,0.7998046875,NaN
13,13333,1,0,NaN,1,NaN,0.7998046875,NaN
14,14152,1,0,NaN,1,NaN,0.7998046875,NaN
15,14971,1,0,NaN,1,NaN,0.7998046875,NaN
16,15790,1,1,NaN,NaN,1,1.119140625,1.2197265625
17,16936,1,0,0.1005859375,1,NaN,0.7998046875,NaN
18,17755,1,0,NaN,1,NaN,0.7998046875,NaN
19,18574,1,0,NaN,1,NaN,0.7998046875,NaN
20,19393,1,0,NaN,1,NaN,0.7998046875,NaN
21,20212,1,0,NaN,1,NaN,0.7998046875,NaN
22,21031,1,0,NaN,1,NaN,0.7998046875,NaN
23,21850,1,0,NaN,1,NaN,0.798828125,NaN
24,22668,1,0,NaN,1,NaN,0.7998046875,NaN
25,23487,1,0,NaN,0,NaN,0.7998046875,0.828125
26,24306,1,0,0.0283203125,1,NaN,0.7998046875,NaN
27,25125,1,0,NaN,1,NaN,0.7998046875,NaN
28,25944,1,1,NaN,NaN,1,1.119140625,1.3193359375
29,27090,1,0,0.2001953125,1,NaN,0.7998046875,NaN
30,27909,1,0,NaN,1,NaN,0.7998046875,NaN
31,28728,1,0,NaN,1,NaN,0.7998046875,NaN
32,29547,1,0,NaN,1,NaN,0.7998046875,NaN
33,30366,1,0,NaN,1,NaN,0.7998046875,NaN
34,31185,1,0,NaN,1,NaN,0.7998046875,NaN
35,32004,1,0,NaN,1,NaN,0.7998046875,NaN
36,32823,1,0,NaN,1,NaN,0.7998046875,NaN
37,33642,1,0,NaN,1,NaN,0.798828125,NaN
38,34460,1,0,NaN,1,NaN,0.7998046875,NaN
39,35279,1,1,NaN,NaN,1,1.1201171875,1.40625
40,36426,1,0,0.2861328125,1,NaN,0.7998046875,NaN
41,37245,1,0,NaN,1,NaN,0.7998046875,NaN
42,38064,1,0,NaN,1,NaN,0.798828125,NaN
43,38882,1,0,NaN,1,NaN,0.7998046875,NaN
44,39701,1,0,NaN,1,NaN,0.7998046875,NaN
45,40520,1,0,NaN,1,NaN,0.7998046875,NaN
