TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,13051,1,0,NaN,1,NaN,0.7978515625,NaN
2,13868,1,0,NaN,1,NaN,0.7998046875,NaN
3,14687,1,0,NaN,1,NaN,0.7998046875,NaN
4,15506,1,0,NaN,1,NaN,0.7998046875,NaN
5,16325,1,0,NaN,1,NaN,0.7998046875,NaN
6,17144,1,0,NaN,1,NaN,0.7998046875,NaN
7,17963,1,0,NaN,1,NaN,0.7998046875,NaN
8,18782,1,0,NaN,1,NaN,0.798828125,NaN
9,19600,1,0,NaN,1,NaN,0.7998046875,NaN
10,20419,1,0,NaN,1,NaN,0.7998046875,NaN
11,21238,1,0,NaN,1,NaN,0.7998046875,NaN
12,22057,1,1,NaN,NaN,0,1.119140625,NaN
13,23203,1,0,NaN,1,NaN,0.7998046875,NaN
14,24022,1,0,NaN,1,NaN,0.7998046875,NaN
15,24841,1,0,NaN,1,NaN,0.7998046875,NaN
16,25660,1,0,NaN,1,NaN,0.7998046875,NaN
17,26479,1,0,NaN,1,NaN,0.7998046875,NaN
18,27298,1,0,NaN,1,NaN,0.7998046875,NaN
19,28117,1,0,NaN,1,NaN,0.798828125,NaN
20,28935,1,0,NaN,1,NaN,0.7998046875,NaN
21,29754,1,0,NaN,1,NaN,0.7998046875,NaN
22,30573,1,0,NaN,1,NaN,0.7998046875,NaN
23,31392,1,0,NaN,1,NaN,0.7998046875,NaN
24,32211,1,0,NaN,1,NaN,0.7998046875,NaN
25,33030,1,1,NaN,NaN,0,1.119140625,NaN
26,34176,1,0,NaN,1,NaN,0.7998046875,NaN
27,34995,1,0,NaN,1,NaN,0.7998046875,NaN
28,35814,1,0,NaN,1,NaN,0.7998046875,NaN
29,36633,1,0,NaN,1,NaN,0.7998046875,NaN
30,37452,1,0,NaN,1,NaN,0.798828125,NaN
31,38270,1,0,NaN,1,NaN,0.7998046875,NaN
32,39089,1,0,NaN,1,NaN,0.7998046875,NaN
33,39908,1,1,NaN,NaN,1,1.1201171875,1.2421875
34,41055,1,0,0.1220703125,1,NaN,0.798828125,NaN
35,41873,1,0,NaN,1,NaN,0.7998046875,NaN
36,42692,1,0,NaN,1,NaN,0.7998046875,NaN
37,43511,1,0,NaN,1,NaN,0.7998046875,NaN
38,44330,1,0,NaN,1,NaN,0.7998046875,NaN
39,45149,1,0,NaN,1,NaN,0.7998046875,NaN
40,45968,1,0,NaN,1,NaN,0.7998046875,NaN
41,46787,1,0,NaN,1,NaN,0.798828125,NaN
42,47605,1,1,NaN,NaN,1,1.1201171875,1.162109375
43,48752,1,0,0.0419921875,1,NaN,0.7998046875,NaN
44,49571,1,0,NaN,1,NaN,0.7998046875,NaN
45,50390,1,0,NaN,1,NaN,0.798828125,NaN
46,51208,1,0,NaN,1,NaN,0.7998046875,NaN
47,52027,1,0,NaN,1,NaN,0.7998046875,NaN
48,52846,1,0,NaN,1,NaN,0.7998046875,NaN
49,53665,1,0,NaN,1,NaN,0.7998046875,NaN
50,54484,1,0,NaN,1,NaN,0.7998046875,NaN
51,55303,1,1,NaN,NaN,1,1.119140625,1.34765625
52,56449,1,0,0.228515625,1,NaN,0.7998046875,NaN
53,57268,1,0,NaN,1,NaN,0.7998046875,NaN
54,58087,1,0,NaN,1,NaN,0.7998046875,NaN
55,58906,1,0,NaN,1,NaN,0.7998046875,NaN
56,59725,1,0,NaN,1,NaN,0.798828125,NaN
57,60543,1,0,NaN,1,NaN,0.7998046875,NaN
58,61362,1,0,NaN,1,NaN,0.7998046875,NaN
59,62181,1,0,NaN,1,NaN,0.7998046875,NaN
60,63000,1,0,NaN,1,NaN,0.7998046875,NaN
61,63819,1,1,NaN,NaN,0,1.119140625,NaN
62,64965,1,0,NaN,1,NaN,0.7998046875,NaN
63,65784,1,0,NaN,1,NaN,0.7998046875,NaN
64,66603,1,0,NaN,1,NaN,0.7998046875,NaN
65,67422,1,0,NaN,1,NaN,0.7998046875,NaN
66,68241,1,0,NaN,0,NaN,0.7998046875,0.931640625
67,69060,1,0,0.1318359375,1,NaN,0.7998046875,NaN
68,69879,1,0,NaN,1,NaN,0.798828125,NaN
69,70697,1,0,NaN,1,NaN,0.7998046875,NaN
70,71516,1,0,NaN,1,NaN,0.7998046875,NaN
71,72335,1,0,NaN,1,NaN,0.7998046875,NaN
72,73154,1,0,NaN,1,NaN,0.7998046875,NaN
73,73973,1,0,NaN,1,NaN,0.7998046875,NaN
74,74792,1,0,NaN,1,NaN,0.7998046875,NaN
75,75611,1,0,NaN,1,NaN,0.798828125,NaN
76,76429,1,1,NaN,NaN,1,1.1201171875,1.4521484375
77,77576,1,0,0.33203125,1,NaN,0.7998046875,NaN
78,78395,1,0,NaN,1,NaN,0.7998046875,NaN
79,79214,1,0,NaN,1,NaN,0.798828125,NaN
80,80032,1,0,NaN,1,NaN,0.7998046875,NaN
81,80851,1,0,NaN,1,NaN,0.7998046875,NaN
82,81670,1,0,NaN,1,NaN,0.7998046875,NaN
83,82489,1,0,NaN,1,NaN,0.7998046875,NaN
84,83308,1,0,NaN,1,NaN,0.7998046875,NaN
85,84127,1,0,NaN,1,NaN,0.7998046875,NaN
86,84946,1,0,NaN,1,NaN,0.798828125,NaN
87,85764,1,0,NaN,1,NaN,0.7998046875,NaN
88,86583,1,0,NaN,1,NaN,0.7998046875,NaN
89,87402,1,1,NaN,NaN,1,1.1201171875,1.828125
90,88549,1,0,0.7080078125,1,NaN,0.798828125,NaN
91,89367,1,0,NaN,1,NaN,0.7998046875,NaN
92,90186,1,0,NaN,1,NaN,0.7998046875,NaN
93,91005,1,0,NaN,1,NaN,0.7998046875,NaN
94,91824,1,0,NaN,1,NaN,0.7998046875,NaN
95,92643,1,0,NaN,1,NaN,0.7998046875,NaN
96,93462,1,0,NaN,1,NaN,0.7998046875,NaN
97,94281,1,0,NaN,1,NaN,0.798828125,NaN
98,95099,1,0,NaN,0,NaN,0.7998046875,1.3583984375
99,95918,1,1,0.55859375,NaN,0,1.1201171875,NaN
100,97065,1,0,NaN,1,NaN,0.7998046875,NaN
101,97884,1,0,NaN,1,NaN,0.798828125,NaN
