TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,15455,1,0,NaN,1,NaN,0.798828125,NaN
2,16273,1,0,NaN,1,NaN,0.7998046875,NaN
3,17092,1,0,NaN,1,NaN,0.7998046875,NaN
4,17911,1,0,NaN,1,NaN,0.7998046875,NaN
5,18730,1,0,NaN,1,NaN,0.7998046875,NaN
6,19549,1,0,NaN,1,NaN,0.7998046875,NaN
7,20368,1,0,NaN,1,NaN,0.7998046875,NaN
8,21187,1,0,NaN,1,NaN,0.798828125,NaN
9,22005,1,0,NaN,1,NaN,0.7998046875,NaN
10,22824,1,0,NaN,1,NaN,0.7998046875,NaN
11,23643,1,0,NaN,1,NaN,0.7998046875,NaN
12,24462,1,0,NaN,1,NaN,0.7998046875,NaN
13,25281,1,0,NaN,1,NaN,0.7998046875,NaN
14,26100,1,0,NaN,1,NaN,0.7998046875,NaN
15,26919,1,1,NaN,NaN,1,1.119140625,1.2470703125
16,28065,1,0,0.1279296875,1,NaN,0.7998046875,NaN
17,28884,1,0,NaN,1,NaN,0.7998046875,NaN
18,29703,1,0,NaN,1,NaN,0.7998046875,NaN
19,30522,1,0,NaN,1,NaN,0.7998046875,NaN
20,31341,1,0,NaN,1,NaN,0.798828125,NaN
21,32159,1,0,NaN,1,NaN,0.7998046875,NaN
22,32978,1,0,NaN,1,NaN,0.7998046875,NaN
23,33797,1,0,NaN,1,NaN,0.7998046875,NaN
24,34616,1,0,NaN,1,NaN,0.7998046875,NaN
25,35435,1,1,NaN,NaN,1,1.119140625,1.3994140625
26,36581,1,0,0.2802734375,1,NaN,0.7998046875,NaN
27,37400,1,0,NaN,1,NaN,0.7998046875,NaN
28,38219,1,0,NaN,1,NaN,0.7998046875,NaN
29,39038,1,0,NaN,1,NaN,0.7998046875,NaN
30,39857,1,0,NaN,1,NaN,0.7998046875,NaN
31,40676,1,0,NaN,1,NaN,0.798828125,NaN
32,41494,1,0,NaN,1,NaN,0.7998046875,NaN
33,42313,1,0,NaN,1,NaN,0.7998046875,NaN
34,43132,1,1,NaN,NaN,1,1.1201171875,1.2265625
35,44279,1,0,0.1064453125,1,NaN,0.798828125,NaN
36,45097,1,0,NaN,1,NaN,0.7998046875,NaN
37,45916,1,0,NaN,1,NaN,0.7998046875,NaN
38,46735,1,0,NaN,1,NaN,0.7998046875,NaN
39,47554,1,0,NaN,1,NaN,0.7998046875,NaN
40,48373,1,0,NaN,1,NaN,0.7998046875,NaN
41,49192,1,0,NaN,1,NaN,0.7998046875,NaN
42,50011,1,0,NaN,1,NaN,0.7998046875,NaN
43,50830,1,0,NaN,1,NaN,0.798828125,NaN
44,51648,1,1,NaN,NaN,1,1.1201171875,1.2216796875
45,52795,1,0,0.1015625,1,NaN,0.7998046875,NaN
46,53614,1,0,NaN,1,NaN,0.7998046875,NaN
47,54433,1,0,NaN,1,NaN,0.798828125,NaN
48,55251,1,0,NaN,1,NaN,0.7998046875,NaN
49,56070,1,0,NaN,1,NaN,0.7998046875,NaN
50,56889,1,0,NaN,1,NaN,0.7998046875,NaN
51,57708,1,1,NaN,NaN,1,1.119140625,1.5693359375
52,58854,1,0,0.4501953125,1,NaN,0.7998046875,NaN
53,59673,1,0,NaN,1,NaN,0.7998046875,NaN
54,60492,1,0,NaN,1,NaN,0.7998046875,NaN
55,61311,1,0,NaN,1,NaN,0.7998046875,NaN
56,62130,1,0,NaN,1,NaN,0.8798828125,NaN
57,63031,1,0,NaN,1,NaN,0.798828125,NaN
58,63849,1,0,NaN,1,NaN,0.7998046875,NaN
59,64668,1,1,NaN,NaN,1,1.1201171875,1.6162109375
60,65815,1,0,0.49609375,1,NaN,0.7998046875,NaN
61,66634,1,0,NaN,1,NaN,0.798828125,NaN
62,67452,1,0,NaN,1,NaN,0.7998046875,NaN
63,68271,1,0,NaN,1,NaN,0.7998046875,NaN
64,69090,1,0,NaN,1,NaN,0.7998046875,NaN
65,69909,1,0,NaN,1,NaN,0.7998046875,NaN
66,70728,1,1,NaN,NaN,1,1.119140625,1.3544921875
67,71874,1,0,0.2353515625,1,NaN,0.7998046875,NaN
68,72693,1,0,NaN,1,NaN,0.7998046875,NaN
69,73512,1,0,NaN,1,NaN,0.7998046875,NaN
70,74331,1,0,NaN,1,NaN,0.7998046875,NaN
71,75150,1,0,NaN,1,NaN,0.7998046875,NaN
72,75969,1,0,NaN,0,NaN,0.798828125,1.1318359375
73,76787,1,0,0.3330078125,1,NaN,0.7998046875,NaN
74,77606,1,0,NaN,1,NaN,0.7998046875,NaN
75,78425,1,0,NaN,1,NaN,0.7998046875,NaN
76,79244,1,0,NaN,1,NaN,0.7998046875,NaN
77,80063,1,1,NaN,NaN,1,1.119140625,1.3310546875
78,81209,1,0,0.2119140625,1,NaN,0.7998046875,NaN
79,82028,1,0,NaN,1,NaN,0.7998046875,NaN
80,82847,1,0,NaN,1,NaN,0.7998046875,NaN
81,83666,1,0,NaN,1,NaN,0.7998046875,NaN
82,84485,1,0,NaN,1,NaN,0.7998046875,NaN
83,85304,1,0,NaN,1,NaN,0.7998046875,NaN
84,86123,1,0,NaN,1,NaN,0.798828125,NaN
85,86941,1,0,NaN,1,NaN,0.7998046875,NaN
86,87760,1,1,NaN,NaN,1,1.1201171875,1.267578125
87,88907,1,0,0.1474609375,1,NaN,0.7998046875,NaN
88,89726,1,0,NaN,1,NaN,0.798828125,NaN
89,90544,1,0,NaN,1,NaN,0.7998046875,NaN
90,91363,1,0,NaN,1,NaN,0.7998046875,NaN
91,92182,1,0,NaN,1,NaN,0.7998046875,NaN
92,93001,1,0,NaN,1,NaN,0.7998046875,NaN
93,93820,1,0,NaN,1,NaN,0.7998046875,NaN
94,94639,1,0,NaN,1,NaN,0.7998046875,NaN
95,95458,1,0,NaN,1,NaN,0.798828125,NaN
96,96276,1,0,NaN,0,NaN,0.7998046875,1.591796875
97,97095,1,1,0.7919921875,NaN,0,1.1201171875,NaN
98,98242,1,0,NaN,1,NaN,0.7998046875,NaN
99,99061,1,0,NaN,1,NaN,0.798828125,NaN
100,99879,1,0,NaN,1,NaN,0.7998046875,NaN
101,100698,1,0,NaN,1,NaN,0.7998046875,NaN
102,101517,1,0,NaN,1,NaN,0.7998046875,NaN
103,102336,1,0,NaN,1,NaN,0.7998046875,NaN
104,103155,1,0,NaN,1,NaN,0.7998046875,NaN
105,103974,1,0,NaN,1,NaN,0.7998046875,NaN
106,104793,1,0,NaN,1,NaN,0.798828125,NaN
107,105611,1,0,NaN,1,NaN,0.7998046875,NaN
108,106430,1,0,NaN,1,NaN,0.7998046875,NaN
109,107249,1,0,NaN,1,NaN,0.7998046875,NaN
110,108068,1,0,NaN,1,NaN,0.7998046875,NaN
111,108887,1,1,NaN,NaN,0,1.119140625,NaN
112,110033,1,0,NaN,1,NaN,0.7998046875,NaN
113,110852,1,0,NaN,1,NaN,0.7998046875,NaN
114,111671,1,0,NaN,1,NaN,0.7998046875,NaN
115,112490,1,0,NaN,1,NaN,0.7998046875,NaN
116,113309,1,0,NaN,1,NaN,0.7998046875,NaN
117,114128,1,0,NaN,1,NaN,0.7998046875,NaN
118,114947,1,0,NaN,1,NaN,0.798828125,NaN
119,115765,1,0,NaN,1,NaN,0.7998046875,NaN
120,116584,1,0,NaN,1,NaN,0.7998046875,NaN
121,117403,1,0,NaN,1,NaN,0.7998046875,NaN
122,118222,1,0,NaN,1,NaN,0.7998046875,NaN
123,119041,1,0,NaN,1,NaN,0.7998046875,NaN
124,119860,1,0,NaN,1,NaN,0.7998046875,NaN
125,120679,1,1,NaN,NaN,1,1.119140625,1.4248046875
126,121825,1,0,0.3056640625,1,NaN,0.7998046875,NaN
127,122644,1,0,NaN,1,NaN,0.7998046875,NaN
128,123463,1,0,NaN,1,NaN,0.7998046875,NaN
129,124282,1,0,NaN,1,NaN,0.798828125,NaN
130,125100,1,0,NaN,1,NaN,0.7998046875,NaN
131,125919,1,0,NaN,1,NaN,0.7998046875,NaN
132,126738,1,0,NaN,1,NaN,0.7998046875,NaN
133,127557,1,0,NaN,1,NaN,0.7998046875,NaN
134,128376,1,0,NaN,1,NaN,0.7998046875,NaN
135,129195,1,0,NaN,1,NaN,0.7998046875,NaN
136,130014,1,0,NaN,1,NaN,0.798828125,NaN
137,130832,1,0,NaN,1,NaN,0.7998046875,NaN
