TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,8877,1,0,NaN,1,NaN,0.7978515625,NaN
2,9694,1,0,NaN,1,NaN,0.7998046875,NaN
3,10513,1,0,NaN,1,NaN,0.7998046875,NaN
4,11332,1,0,NaN,1,NaN,0.7998046875,NaN
5,12151,1,0,NaN,1,NaN,0.7998046875,NaN
6,12970,1,0,NaN,1,NaN,0.7998046875,NaN
7,13789,1,0,NaN,1,NaN,0.7998046875,NaN
8,14608,1,0,NaN,1,NaN,0.798828125,NaN
9,15426,1,1,NaN,NaN,1,1.1201171875,1.1474609375
10,16573,1,0,0.02734375,1,NaN,0.7998046875,NaN
11,17392,1,0,NaN,1,NaN,0.7998046875,NaN
12,18211,1,0,NaN,1,NaN,0.798828125,NaN
13,19029,1,0,NaN,1,NaN,0.7998046875,NaN
14,19848,1,0,NaN,1,NaN,0.7998046875,NaN
15,20667,1,0,NaN,1,NaN,0.7998046875,NaN
16,21486,1,0,NaN,1,NaN,0.7998046875,NaN
17,22305,1,0,NaN,1,NaN,0.7998046875,NaN
18,23124,1,1,NaN,NaN,1,1.119140625,1.265625
19,24270,1,0,0.146484375,1,NaN,0.7998046875,NaN
20,25089,1,0,NaN,1,NaN,0.7998046875,NaN
21,25908,1,0,NaN,1,NaN,0.7998046875,NaN
22,26727,1,0,NaN,1,NaN,0.7998046875,NaN
23,27546,1,0,NaN,1,NaN,0.798828125,NaN
24,28364,1,0,NaN,1,NaN,0.7998046875,NaN
25,29183,1,1,NaN,NaN,1,1.1201171875,1.212890625
26,30330,1,0,0.0927734375,1,NaN,0.7998046875,NaN
27,31149,1,0,NaN,1,NaN,0.798828125,NaN
28,31967,1,0,NaN,1,NaN,0.7998046875,NaN
29,32786,1,0,NaN,1,NaN,0.7998046875,NaN
30,33605,1,0,NaN,1,NaN,0.7998046875,NaN
31,34424,1,0,NaN,1,NaN,0.7998046875,NaN
32,35243,1,0,NaN,1,NaN,0.7998046875,NaN
33,36062,1,0,NaN,1,NaN,0.7998046875,NaN
34,36881,1,1,NaN,NaN,1,1.119140625,1.2724609375
35,38027,1,0,0.1533203125,1,NaN,0.7998046875,NaN
36,38846,1,0,NaN,1,NaN,0.7998046875,NaN
37,39665,1,0,NaN,1,NaN,0.7998046875,NaN
38,40484,1,0,NaN,1,NaN,0.798828125,NaN
39,41302,1,0,NaN,1,NaN,0.7998046875,NaN
40,42121,1,0,NaN,1,NaN,0.7998046875,NaN
41,42940,1,0,NaN,1,NaN,0.7998046875,NaN
42,43759,1,0,NaN,1,NaN,0.7998046875,NaN
43,44578,1,0,NaN,1,NaN,0.7998046875,NaN
44,45397,1,0,NaN,1,NaN,0.7998046875,NaN
45,46216,1,0,NaN,1,NaN,0.798828125,NaN
46,47034,1,0,NaN,1,NaN,0.7998046875,NaN
47,47853,1,1,NaN,NaN,1,1.1201171875,1.1669921875
48,49000,1,0,0.046875,1,NaN,0.7998046875,NaN
