TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,17030,1,0,NaN,1,NaN,0.798828125,NaN
2,17848,1,0,NaN,1,NaN,0.7998046875,NaN
3,18667,1,0,NaN,1,NaN,0.7998046875,NaN
4,19486,1,0,NaN,1,NaN,0.7998046875,NaN
5,20305,1,0,NaN,1,NaN,0.798828125,NaN
6,21123,1,0,NaN,1,NaN,0.7998046875,NaN
7,21942,1,0,NaN,1,NaN,0.7998046875,NaN
8,22761,1,1,NaN,NaN,0,1.1201171875,NaN
9,23908,1,0,NaN,1,NaN,0.798828125,NaN
10,24726,1,0,NaN,1,NaN,0.7998046875,NaN
11,25545,1,0,NaN,1,NaN,0.7998046875,NaN
12,26364,1,0,NaN,1,NaN,0.7998046875,NaN
13,27183,1,0,NaN,1,NaN,0.7998046875,NaN
14,28002,1,0,NaN,1,NaN,0.7998046875,NaN
15,28821,1,0,NaN,1,NaN,0.7998046875,NaN
16,29640,1,1,NaN,NaN,1,1.119140625,1.318359375
17,30786,1,0,0.19921875,1,NaN,0.7998046875,NaN
18,31605,1,0,NaN,1,NaN,0.7998046875,NaN
19,32424,1,0,NaN,1,NaN,0.7998046875,NaN
20,33243,1,0,NaN,1,NaN,0.798828125,NaN
21,34061,1,0,NaN,1,NaN,0.7998046875,NaN
22,34880,1,0,NaN,1,NaN,0.7998046875,NaN
23,35699,1,0,NaN,1,NaN,0.7998046875,NaN
24,36518,1,0,NaN,1,NaN,0.7998046875,NaN
25,37337,1,1,NaN,NaN,1,1.119140625,1.34765625
26,38483,1,0,0.228515625,1,NaN,0.7998046875,NaN
27,39302,1,0,NaN,1,NaN,0.7998046875,NaN
28,40121,1,0,NaN,1,NaN,0.7998046875,NaN
29,40940,1,0,NaN,1,NaN,0.7998046875,NaN
30,41759,1,0,NaN,1,NaN,0.7998046875,NaN
31,42578,1,0,NaN,1,NaN,0.798828125,NaN
32,43396,1,0,NaN,1,NaN,0.7998046875,NaN
33,44215,1,0,NaN,1,NaN,0.7998046875,NaN
34,45034,1,1,NaN,NaN,1,1.1201171875,1.4560546875
35,46181,1,0,0.3359375,1,NaN,0.798828125,NaN
36,46999,1,0,NaN,1,NaN,0.7998046875,NaN
37,47818,1,0,NaN,1,NaN,0.7998046875,NaN
38,48637,1,0,NaN,1,NaN,0.7998046875,NaN
39,49456,1,0,NaN,1,NaN,0.7998046875,NaN
40,50275,1,0,NaN,1,NaN,0.7998046875,NaN
41,51094,1,0,NaN,1,NaN,0.7998046875,NaN
42,51913,1,0,NaN,1,NaN,0.798828125,NaN
43,52731,1,0,NaN,1,NaN,0.7998046875,NaN
44,53550,1,0,NaN,1,NaN,0.7998046875,NaN
45,54369,1,0,NaN,1,NaN,0.7998046875,NaN
46,55188,1,0,NaN,1,NaN,0.7998046875,NaN
47,56007,1,1,NaN,NaN,1,1.119140625,1.505859375
48,57153,1,0,0.38671875,1,NaN,0.7998046875,NaN
49,57972,1,0,NaN,1,NaN,0.7998046875,NaN
50,58791,1,0,NaN,1,NaN,0.7998046875,NaN
51,59610,1,0,NaN,1,NaN,0.7998046875,NaN
52,60429,1,0,NaN,1,NaN,0.7998046875,NaN
53,61248,1,0,NaN,1,NaN,0.798828125,NaN
54,62066,1,0,NaN,1,NaN,0.7998046875,NaN
55,62885,1,0,NaN,1,NaN,0.7998046875,NaN
56,63704,1,0,NaN,1,NaN,0.7998046875,NaN
57,64523,1,0,NaN,1,NaN,0.7998046875,NaN
58,65342,1,0,NaN,1,NaN,0.7998046875,NaN
59,66161,1,0,NaN,1,NaN,0.7998046875,NaN
60,66980,1,0,NaN,1,NaN,0.798828125,NaN
61,67798,1,0,NaN,1,NaN,0.7998046875,NaN
62,68617,1,1,NaN,NaN,1,1.1201171875,1.4560546875
63,69764,1,0,0.3359375,1,NaN,0.7998046875,NaN
64,70583,1,0,NaN,1,NaN,0.798828125,NaN
65,71401,1,0,NaN,1,NaN,0.7998046875,NaN
66,72220,1,0,NaN,1,NaN,0.7998046875,NaN
67,73039,1,0,NaN,1,NaN,0.7998046875,NaN
68,73858,1,0,NaN,1,NaN,0.7998046875,NaN
69,74677,1,0,NaN,1,NaN,0.7998046875,NaN
70,75496,1,0,NaN,1,NaN,0.7998046875,NaN
71,76315,1,0,NaN,1,NaN,0.7998046875,NaN
72,77134,1,0,NaN,1,NaN,0.798828125,NaN
73,77952,1,0,NaN,1,NaN,0.7998046875,NaN
74,78771,1,0,NaN,1,NaN,0.7998046875,NaN
75,79590,1,0,NaN,1,NaN,0.7998046875,NaN
76,80409,1,1,NaN,NaN,1,1.119140625,1.7724609375
77,81555,1,0,0.6533203125,1,NaN,0.7998046875,NaN
78,82374,1,0,NaN,1,NaN,0.7998046875,NaN
79,83193,1,0,NaN,1,NaN,0.7998046875,NaN
