TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,7996,1,0,NaN,1,NaN,0.798828125,NaN
2,8814,1,0,NaN,1,NaN,0.7998046875,NaN
3,9633,1,0,NaN,1,NaN,0.7998046875,NaN
4,10452,1,0,NaN,1,NaN,0.798828125,NaN
5,11270,1,0,NaN,1,NaN,0.7998046875,NaN
6,12089,1,0,NaN,1,NaN,0.7998046875,NaN
7,12908,1,0,NaN,1,NaN,0.7998046875,NaN
8,13727,1,0,NaN,1,NaN,0.7998046875,NaN
9,14546,1,0,NaN,1,NaN,0.7998046875,NaN
10,15365,1,0,NaN,1,NaN,0.7998046875,NaN
11,16184,1,0,NaN,1,NaN,0.798828125,NaN
12,17002,1,1,NaN,NaN,1,1.1201171875,1.3193359375
13,18149,1,0,0.19921875,1,NaN,0.7998046875,NaN
14,18968,1,0,NaN,1,NaN,0.7998046875,NaN
15,19787,1,0,NaN,1,NaN,0.798828125,NaN
16,20605,1,0,NaN,1,NaN,0.7998046875,NaN
17,21424,1,0,NaN,1,NaN,0.7998046875,NaN
18,22243,1,0,NaN,1,NaN,0.7998046875,NaN
19,23062,1,0,NaN,1,NaN,0.7998046875,NaN
20,23881,1,0,NaN,1,NaN,0.7998046875,NaN
21,24700,1,0,NaN,1,NaN,0.7998046875,NaN
22,25519,1,0,NaN,1,NaN,0.798828125,NaN
23,26337,1,0,NaN,1,NaN,0.7998046875,NaN
24,27156,1,0,NaN,1,NaN,0.7998046875,NaN
25,27975,1,1,NaN,NaN,1,1.1201171875,1.4052734375
26,29122,1,0,0.28515625,1,NaN,0.798828125,NaN
27,29940,1,0,NaN,1,NaN,0.7998046875,NaN
28,30759,1,0,NaN,1,NaN,0.7998046875,NaN
29,31578,1,0,NaN,1,NaN,0.7998046875,NaN
30,32397,1,0,NaN,1,NaN,0.7998046875,NaN
31,33216,1,0,NaN,1,NaN,0.7998046875,NaN
32,34035,1,0,NaN,1,NaN,0.7998046875,NaN
33,34854,1,0,NaN,1,NaN,0.7998046875,NaN
34,35673,1,0,NaN,1,NaN,0.798828125,NaN
35,36491,1,0,NaN,1,NaN,0.7998046875,NaN
36,37310,1,0,NaN,1,NaN,0.7998046875,NaN
37,38129,1,0,NaN,1,NaN,0.7998046875,NaN
38,38948,1,1,NaN,NaN,1,1.119140625,1.345703125
39,40094,1,0,0.2265625,1,NaN,0.7998046875,NaN
40,40913,1,0,NaN,1,NaN,0.7998046875,NaN
41,41732,1,0,NaN,1,NaN,0.7998046875,NaN
42,42551,1,0,NaN,1,NaN,0.7998046875,NaN
43,43370,1,0,NaN,1,NaN,0.7998046875,NaN
44,44189,1,0,NaN,1,NaN,0.7998046875,NaN
45,45008,1,0,NaN,1,NaN,0.798828125,NaN
46,45826,1,0,NaN,1,NaN,0.7998046875,NaN
47,46645,1,0,NaN,1,NaN,0.7998046875,NaN
48,47464,1,0,NaN,1,NaN,0.7998046875,NaN
49,48283,1,0,NaN,1,NaN,0.7998046875,NaN
50,49102,1,0,NaN,1,NaN,0.7998046875,NaN
51,49921,1,0,NaN,1,NaN,0.7998046875,NaN
52,50740,1,1,NaN,NaN,1,1.119140625,1.5634765625
53,51886,1,0,0.4443359375,1,NaN,0.7998046875,NaN
54,52705,1,0,NaN,1,NaN,0.7998046875,NaN
55,53524,1,0,NaN,1,NaN,0.7998046875,NaN
56,54343,1,0,NaN,1,NaN,0.798828125,NaN
57,55161,1,0,NaN,1,NaN,0.7998046875,NaN
58,55980,1,0,NaN,1,NaN,0.7998046875,NaN
59,56799,1,0,NaN,1,NaN,0.7998046875,NaN
60,57618,1,0,NaN,1,NaN,0.7998046875,NaN
61,58437,1,0,NaN,1,NaN,0.7998046875,NaN
62,59256,1,1,NaN,NaN,0,1.119140625,NaN
63,60402,1,0,NaN,1,NaN,0.7998046875,NaN
64,61221,1,0,NaN,1,NaN,0.7998046875,NaN
65,62040,1,0,NaN,1,NaN,0.7998046875,NaN
66,62859,1,0,NaN,1,NaN,0.7998046875,NaN
67,63678,1,0,NaN,1,NaN,0.798828125,NaN
68,64496,1,0,NaN,1,NaN,0.7998046875,NaN
69,65315,1,0,NaN,1,NaN,0.7998046875,NaN
70,66134,1,0,NaN,1,NaN,0.7998046875,NaN
71,66953,1,1,NaN,NaN,0,1.119140625,NaN
72,68099,1,0,NaN,1,NaN,0.7998046875,NaN
73,68918,1,0,NaN,1,NaN,0.7998046875,NaN
74,69737,1,0,NaN,1,NaN,0.7998046875,NaN
75,70556,1,0,NaN,1,NaN,0.7998046875,NaN
76,71375,1,0,NaN,1,NaN,0.7998046875,NaN
77,72194,1,0,NaN,1,NaN,0.7998046875,NaN
78,73013,1,1,NaN,NaN,1,1.119140625,1.546875
79,74159,1,0,0.427734375,1,NaN,0.7998046875,NaN
80,74978,1,0,NaN,1,NaN,0.7998046875,NaN
81,75797,1,0,NaN,1,NaN,0.7998046875,NaN
82,76616,1,0,NaN,1,NaN,0.798828125,NaN
83,77434,1,0,NaN,1,NaN,0.7998046875,NaN
84,78253,1,0,NaN,1,NaN,0.7998046875,NaN
