TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,7490,1,0,NaN,1,NaN,0.7978515625,NaN
2,8307,1,0,NaN,1,NaN,0.7998046875,NaN
3,9126,1,0,NaN,1,NaN,0.7998046875,NaN
4,9945,1,0,NaN,1,NaN,0.7998046875,NaN
5,10764,1,0,NaN,1,NaN,0.798828125,NaN
6,11582,1,0,NaN,1,NaN,0.7998046875,NaN
7,12401,1,0,NaN,1,NaN,0.7998046875,NaN
8,13220,1,0,NaN,1,NaN,0.7998046875,NaN
9,14039,1,0,NaN,1,NaN,0.7998046875,NaN
10,14858,1,1,NaN,NaN,1,1.119140625,1.12890625
11,16004,1,0,0.009765625,1,NaN,0.7998046875,NaN
12,16823,1,0,NaN,1,NaN,0.7998046875,NaN
13,17642,1,0,NaN,1,NaN,0.7998046875,NaN
14,18461,1,0,NaN,1,NaN,0.7998046875,NaN
15,19280,1,0,NaN,1,NaN,0.7998046875,NaN
16,20099,1,0,NaN,1,NaN,0.7998046875,NaN
17,20918,1,1,NaN,NaN,1,1.119140625,1.3359375
18,22064,1,0,0.216796875,1,NaN,0.7998046875,NaN
19,22883,1,0,NaN,1,NaN,0.7998046875,NaN
20,23702,1,0,NaN,1,NaN,0.7998046875,NaN
21,24521,1,0,NaN,1,NaN,0.7998046875,NaN
22,25340,1,0,NaN,1,NaN,0.7998046875,NaN
23,26159,1,0,NaN,1,NaN,0.7998046875,NaN
24,26978,1,0,NaN,1,NaN,0.798828125,NaN
25,27796,1,0,NaN,1,NaN,0.7998046875,NaN
26,28615,1,0,NaN,1,NaN,0.7998046875,NaN
27,29434,1,0,NaN,1,NaN,0.7998046875,NaN
28,30253,1,0,NaN,1,NaN,0.7998046875,NaN
29,31072,1,0,NaN,1,NaN,0.7998046875,NaN
30,31891,1,0,NaN,1,NaN,0.7998046875,NaN
31,32710,1,1,NaN,NaN,1,1.119140625,1.2265625
32,33856,1,0,0.107421875,1,NaN,0.7998046875,NaN
33,34675,1,0,NaN,1,NaN,0.7998046875,NaN
34,35494,1,0,NaN,1,NaN,0.7998046875,NaN
35,36313,1,0,NaN,1,NaN,0.7998046875,NaN
36,37132,1,0,NaN,1,NaN,0.7998046875,NaN
37,37951,1,0,NaN,1,NaN,0.7998046875,NaN
38,38770,1,0,NaN,1,NaN,0.798828125,NaN
39,39588,1,0,NaN,1,NaN,0.7998046875,NaN
40,40407,1,0,NaN,1,NaN,0.7998046875,NaN
41,41226,1,0,NaN,1,NaN,0.7998046875,NaN
42,42045,1,0,NaN,1,NaN,0.7998046875,NaN
43,42864,1,0,NaN,1,NaN,0.7998046875,NaN
44,43683,1,1,NaN,NaN,1,1.119140625,1.3232421875
45,44829,1,0,0.2041015625,1,NaN,0.7998046875,NaN
46,45648,1,0,NaN,1,NaN,0.7998046875,NaN
47,46467,1,0,NaN,1,NaN,0.7998046875,NaN
48,47286,1,0,NaN,1,NaN,0.7998046875,NaN
49,48105,1,0,NaN,1,NaN,0.7998046875,NaN
50,48924,1,0,NaN,1,NaN,0.7998046875,NaN
51,49743,1,0,NaN,1,NaN,0.798828125,NaN
52,50561,1,0,NaN,1,NaN,0.7998046875,NaN
53,51380,1,0,NaN,1,NaN,0.7998046875,NaN
54,52199,1,0,NaN,1,NaN,0.7998046875,NaN
55,53018,1,0,NaN,1,NaN,0.7998046875,NaN
56,53837,1,0,NaN,1,NaN,0.7998046875,NaN
57,54656,1,0,NaN,1,NaN,0.7998046875,NaN
58,55475,1,1,NaN,NaN,0,1.119140625,NaN
59,56621,1,0,NaN,1,NaN,0.7998046875,NaN
60,57440,1,0,NaN,1,NaN,0.7998046875,NaN
61,58259,1,0,NaN,1,NaN,0.7998046875,NaN
62,59078,1,0,NaN,1,NaN,0.7998046875,NaN
63,59897,1,0,NaN,1,NaN,0.7998046875,NaN
64,60716,1,0,NaN,1,NaN,0.7998046875,NaN
65,61535,1,0,NaN,1,NaN,0.798828125,NaN
66,62353,1,0,NaN,1,NaN,0.7998046875,NaN
67,63172,1,0,NaN,1,NaN,0.7998046875,NaN
68,63991,1,0,NaN,1,NaN,0.7998046875,NaN
69,64810,1,0,NaN,1,NaN,0.7998046875,NaN
70,65629,1,0,NaN,1,NaN,0.7998046875,NaN
71,66448,1,1,NaN,NaN,1,1.119140625,1.2783203125
72,67594,1,0,0.1591796875,1,NaN,0.7998046875,NaN
73,68413,1,0,NaN,1,NaN,0.7998046875,NaN
74,69232,1,0,NaN,1,NaN,0.7998046875,NaN
75,70051,1,0,NaN,1,NaN,0.7998046875,NaN
76,70870,1,0,NaN,1,NaN,0.7998046875,NaN
77,71689,1,0,NaN,1,NaN,0.7998046875,NaN
78,72508,1,0,NaN,1,NaN,0.7998046875,NaN
79,73327,1,1,NaN,NaN,0,1.119140625,NaN
80,74473,1,0,NaN,1,NaN,0.7998046875,NaN
81,75292,1,0,NaN,1,NaN,0.7998046875,NaN
82,76111,1,0,NaN,1,NaN,0.7998046875,NaN
83,76930,1,0,NaN,1,NaN,0.7998046875,NaN
84,77749,1,0,NaN,1,NaN,0.798828125,NaN
85,78567,1,0,NaN,1,NaN,0.7998046875,NaN
86,79386,1,1,NaN,NaN,1,1.1201171875,1.3310546875
87,80533,1,0,0.2109375,1,NaN,0.7998046875,NaN
88,81352,1,0,NaN,1,NaN,0.7998046875,NaN
89,82171,1,0,NaN,1,NaN,0.798828125,NaN
90,82989,1,0,NaN,1,NaN,0.7998046875,NaN
91,83808,1,0,NaN,1,NaN,0.7998046875,NaN
92,84627,1,0,NaN,1,NaN,0.7998046875,NaN
93,85446,1,0,NaN,1,NaN,0.7998046875,NaN
94,86265,1,0,NaN,1,NaN,0.7998046875,NaN
95,87084,1,0,NaN,1,NaN,0.7998046875,NaN
96,87903,1,0,NaN,1,NaN,0.7998046875,NaN
97,88722,1,0,NaN,1,NaN,0.7998046875,NaN
98,89541,1,0,NaN,1,NaN,0.798828125,NaN
99,90359,1,1,NaN,NaN,0,1.1201171875,NaN
100,91506,1,0,NaN,1,NaN,0.7998046875,NaN
101,92325,1,0,NaN,1,NaN,0.7998046875,NaN
102,93144,1,0,NaN,1,NaN,0.7998046875,NaN
103,93963,1,0,NaN,1,NaN,0.798828125,NaN
104,94781,1,0,NaN,1,NaN,0.7998046875,NaN
105,95600,1,0,NaN,1,NaN,0.7998046875,NaN
106,96419,1,0,NaN,1,NaN,0.7998046875,NaN
107,97238,1,0,NaN,1,NaN,0.7998046875,NaN
108,98057,1,0,NaN,1,NaN,0.7998046875,NaN
109,98876,1,0,NaN,1,NaN,0.7998046875,NaN
110,99695,1,1,NaN,NaN,0,1.119140625,NaN
111,100841,1,0,NaN,1,NaN,0.7998046875,NaN
112,101660,1,0,NaN,1,NaN,0.7998046875,NaN
113,102479,1,0,NaN,1,NaN,0.7998046875,NaN
114,103298,1,0,NaN,1,NaN,0.7998046875,NaN
115,104117,1,0,NaN,1,NaN,0.7998046875,NaN
116,104936,1,0,NaN,1,NaN,0.7998046875,NaN
117,105755,1,0,NaN,1,NaN,0.798828125,NaN
118,106573,1,0,NaN,1,NaN,0.7998046875,NaN
119,107392,1,1,NaN,NaN,0,1.1201171875,NaN
120,108539,1,0,NaN,1,NaN,0.7998046875,NaN
121,109358,1,0,NaN,1,NaN,0.7998046875,NaN
122,110177,1,0,NaN,1,NaN,0.798828125,NaN
123,110995,1,0,NaN,1,NaN,0.7998046875,NaN
124,111814,1,0,NaN,1,NaN,0.7998046875,NaN
125,112633,1,0,NaN,1,NaN,0.7998046875,NaN
126,113452,1,0,NaN,1,NaN,0.7998046875,NaN
127,114271,1,0,NaN,1,NaN,0.7998046875,NaN
128,115090,1,0,NaN,1,NaN,0.7998046875,NaN
129,115909,1,0,NaN,1,NaN,0.7998046875,NaN
130,116728,1,0,NaN,1,NaN,0.798828125,NaN
131,117546,1,0,NaN,1,NaN,0.7998046875,NaN
132,118365,1,0,NaN,1,NaN,0.7998046875,NaN
133,119184,1,0,NaN,1,NaN,0.7998046875,NaN
134,120003,1,1,NaN,NaN,1,1.1201171875,1.3369140625
135,121150,1,0,0.216796875,1,NaN,0.798828125,NaN
136,121968,1,0,NaN,1,NaN,0.7998046875,NaN
137,122787,1,0,NaN,1,NaN,0.7998046875,NaN
138,123606,1,0,NaN,1,NaN,0.7998046875,NaN
139,124425,1,0,NaN,1,NaN,0.7998046875,NaN
140,125244,1,0,NaN,1,NaN,0.7998046875,NaN
141,126063,1,0,NaN,1,NaN,0.7998046875,NaN
142,126882,1,0,NaN,1,NaN,0.7998046875,NaN
143,127701,1,0,NaN,1,NaN,0.7998046875,NaN
144,128520,1,0,NaN,1,NaN,0.798828125,NaN
145,129338,1,0,NaN,1,NaN,0.7998046875,NaN
146,130157,1,0,NaN,1,NaN,0.7998046875,NaN
147,130976,1,1,NaN,NaN,0,1.1201171875,NaN
148,132123,1,0,NaN,1,NaN,0.7998046875,NaN
149,132942,1,0,NaN,1,NaN,0.7998046875,NaN
150,133761,1,0,NaN,1,NaN,0.798828125,NaN
151,134579,1,0,NaN,1,NaN,0.7998046875,NaN
152,135398,1,0,NaN,1,NaN,0.7998046875,NaN
153,136217,1,0,NaN,1,NaN,0.7998046875,NaN
154,137036,1,0,NaN,1,NaN,0.7998046875,NaN
155,137855,1,0,NaN,1,NaN,0.7998046875,NaN
156,138674,1,0,NaN,1,NaN,0.7998046875,NaN
157,139493,1,0,NaN,1,NaN,0.7998046875,NaN
158,140312,1,0,NaN,1,NaN,0.798828125,NaN
159,141130,1,0,NaN,1,NaN,0.7998046875,NaN
160,141949,1,0,NaN,1,NaN,0.7998046875,NaN
161,142768,1,0,NaN,1,NaN,0.7998046875,NaN
162,143587,1,1,NaN,NaN,0,1.1201171875,NaN
163,144734,1,0,NaN,1,NaN,0.798828125,NaN
164,145552,1,0,NaN,1,NaN,0.7998046875,NaN
165,146371,1,0,NaN,1,NaN,0.7998046875,NaN
166,147190,1,0,NaN,1,NaN,0.7998046875,NaN
167,148009,1,0,NaN,1,NaN,0.7998046875,NaN
168,148828,1,0,NaN,1,NaN,0.7998046875,NaN
169,149647,1,0,NaN,1,NaN,0.7998046875,NaN
170,150466,1,0,NaN,1,NaN,0.7998046875,NaN
171,151285,1,1,NaN,NaN,0,1.119140625,NaN
172,152431,1,0,NaN,1,NaN,0.7998046875,NaN
173,153250,1,0,NaN,1,NaN,0.7998046875,NaN
174,154069,1,0,NaN,1,NaN,0.7998046875,NaN
175,154888,1,0,NaN,1,NaN,0.7998046875,NaN
176,155707,1,0,NaN,1,NaN,0.7998046875,NaN
177,156526,1,0,NaN,1,NaN,0.798828125,NaN
178,157344,1,0,NaN,1,NaN,0.7998046875,NaN
179,158163,1,0,NaN,1,NaN,0.7998046875,NaN
180,158982,1,1,NaN,NaN,1,1.1201171875,1.349609375
181,160129,1,0,0.2294921875,1,NaN,0.7998046875,NaN
182,160948,1,0,NaN,1,NaN,0.798828125,NaN
183,161766,1,0,NaN,1,NaN,0.7998046875,NaN
184,162585,1,0,NaN,1,NaN,0.7998046875,NaN
185,163404,1,0,NaN,1,NaN,0.7998046875,NaN
186,164223,1,0,NaN,1,NaN,0.7998046875,NaN
187,165042,1,1,NaN,NaN,1,1.119140625,1.447265625
188,166188,1,0,0.328125,1,NaN,0.7998046875,NaN
189,167007,1,0,NaN,1,NaN,0.7998046875,NaN
190,167826,1,0,NaN,1,NaN,0.7998046875,NaN
191,168645,1,0,NaN,1,NaN,0.7998046875,NaN
192,169464,1,0,NaN,1,NaN,0.7998046875,NaN
193,170283,1,0,NaN,1,NaN,0.7998046875,NaN
194,171102,1,0,NaN,1,NaN,0.7998046875,NaN
195,171921,1,0,NaN,1,NaN,0.7998046875,NaN
196,172740,1,0,NaN,1,NaN,0.798828125,NaN
197,173558,1,0,NaN,1,NaN,0.7998046875,NaN
198,174377,1,1,NaN,NaN,0,1.1201171875,NaN
