TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,7278,1,0,NaN,1,NaN,0.7978515625,NaN
2,8095,1,0,NaN,1,NaN,0.7998046875,NaN
3,8914,1,0,NaN,1,NaN,0.7998046875,NaN
4,9733,1,0,NaN,1,NaN,0.7998046875,NaN
5,10552,1,0,NaN,1,NaN,0.7998046875,NaN
6,11371,1,0,NaN,1,NaN,0.7998046875,NaN
7,12190,1,0,NaN,1,NaN,0.798828125,NaN
8,13008,1,0,NaN,1,NaN,0.7998046875,NaN
9,13827,1,0,NaN,1,NaN,0.7998046875,NaN
10,14646,1,0,NaN,1,NaN,0.7998046875,NaN
11,15465,1,0,NaN,1,NaN,0.7998046875,NaN
12,16284,1,0,NaN,1,NaN,0.7998046875,NaN
13,17103,1,0,NaN,1,NaN,0.7998046875,NaN
14,17922,1,1,NaN,NaN,1,1.119140625,1.3984375
15,19068,1,0,0.279296875,1,NaN,0.7998046875,NaN
16,19887,1,0,NaN,1,NaN,0.7998046875,NaN
17,20706,1,0,NaN,1,NaN,0.7998046875,NaN
18,21525,1,0,NaN,1,NaN,0.798828125,NaN
19,22343,1,0,NaN,1,NaN,0.7998046875,NaN
20,23162,1,0,NaN,1,NaN,0.7998046875,NaN
21,23981,1,0,NaN,1,NaN,0.7998046875,NaN
22,24800,1,0,NaN,1,NaN,0.7998046875,NaN
23,25619,1,0,NaN,1,NaN,0.7998046875,NaN
24,26438,1,0,NaN,1,NaN,0.7998046875,NaN
25,27257,1,0,NaN,1,NaN,0.7998046875,NaN
26,28076,1,0,NaN,1,NaN,0.798828125,NaN
27,28894,1,1,NaN,NaN,1,1.1201171875,1.4521484375
28,30041,1,0,0.33203125,1,NaN,0.7998046875,NaN
29,30860,1,0,NaN,1,NaN,0.7998046875,NaN
30,31679,1,0,NaN,1,NaN,0.798828125,NaN
31,32497,1,0,NaN,1,NaN,0.7998046875,NaN
32,33316,1,0,NaN,1,NaN,0.7998046875,NaN
33,34135,1,0,NaN,1,NaN,0.7998046875,NaN
34,34954,1,0,NaN,1,NaN,0.7998046875,NaN
35,35773,1,0,NaN,1,NaN,0.7998046875,NaN
36,36592,1,0,NaN,1,NaN,0.7998046875,NaN
37,37411,1,0,NaN,1,NaN,0.798828125,NaN
38,38229,1,0,NaN,1,NaN,0.7998046875,NaN
39,39048,1,0,NaN,1,NaN,0.7998046875,NaN
40,39867,1,0,NaN,1,NaN,0.7998046875,NaN
41,40686,1,1,NaN,NaN,1,1.119140625,1.478515625
42,41832,1,0,0.359375,1,NaN,0.7998046875,NaN
43,42651,1,0,NaN,1,NaN,0.7998046875,NaN
44,43470,1,0,NaN,1,NaN,0.7998046875,NaN
45,44289,1,0,NaN,1,NaN,0.7998046875,NaN
46,45108,1,0,NaN,1,NaN,0.7998046875,NaN
47,45927,1,0,NaN,1,NaN,0.7998046875,NaN
48,46746,1,0,NaN,1,NaN,0.798828125,NaN
49,47564,1,0,NaN,1,NaN,0.7998046875,NaN
50,48383,1,0,NaN,1,NaN,0.7998046875,NaN
51,49202,1,0,NaN,1,NaN,0.7998046875,NaN
52,50021,1,0,NaN,1,NaN,0.7998046875,NaN
53,50840,1,0,NaN,0,NaN,0.7998046875,1.5322265625
54,51659,1,0,0.732421875,1,NaN,0.7998046875,NaN
55,52478,1,0,NaN,1,NaN,0.798828125,NaN
56,53296,1,1,NaN,NaN,1,1.1201171875,1.3994140625
57,54443,1,0,0.279296875,1,NaN,0.7998046875,NaN
58,55262,1,0,NaN,1,NaN,0.7998046875,NaN
59,56081,1,0,NaN,1,NaN,0.798828125,NaN
60,56899,1,0,NaN,1,NaN,0.7998046875,NaN
61,57718,1,0,NaN,1,NaN,0.7998046875,NaN
62,58537,1,0,NaN,1,NaN,0.7998046875,NaN
63,59356,1,0,NaN,1,NaN,0.7998046875,NaN
64,60175,1,0,NaN,1,NaN,0.7998046875,NaN
65,60994,1,0,NaN,1,NaN,0.7998046875,NaN
66,61813,1,1,NaN,NaN,1,1.119140625,1.611328125
67,62959,1,0,0.4921875,1,NaN,0.7998046875,NaN
68,63778,1,0,NaN,1,NaN,0.7998046875,NaN
69,64597,1,0,NaN,1,NaN,0.7998046875,NaN
70,65416,1,0,NaN,1,NaN,0.798828125,NaN
71,66234,1,0,NaN,1,NaN,0.7998046875,NaN
72,67053,1,0,NaN,1,NaN,0.7998046875,NaN
73,67872,1,0,NaN,1,NaN,0.7998046875,NaN
74,68691,1,0,NaN,1,NaN,0.7998046875,NaN
75,69510,1,0,NaN,1,NaN,0.7998046875,NaN
76,70329,1,0,NaN,1,NaN,0.7998046875,NaN
77,71148,1,0,NaN,0,NaN,0.7998046875,1.087890625
78,71967,1,0,0.2880859375,1,NaN,0.798828125,NaN
79,72785,1,1,NaN,NaN,1,1.1201171875,1.4892578125
80,73932,1,0,0.369140625,1,NaN,0.7998046875,NaN
81,74751,1,0,NaN,1,NaN,0.7998046875,NaN
82,75570,1,0,NaN,1,NaN,0.798828125,NaN
83,76388,1,0,NaN,1,NaN,0.7998046875,NaN
84,77207,1,0,NaN,1,NaN,0.7998046875,NaN
85,78026,1,0,NaN,1,NaN,0.7998046875,NaN
86,78845,1,0,NaN,1,NaN,0.7998046875,NaN
87,79664,1,0,NaN,1,NaN,0.7998046875,NaN
88,80483,1,0,NaN,1,NaN,0.7998046875,NaN
89,81302,1,1,NaN,NaN,1,1.119140625,1.515625
90,82448,1,0,0.396484375,1,NaN,0.7998046875,NaN
91,83267,1,0,NaN,1,NaN,0.7998046875,NaN
92,84086,1,0,NaN,1,NaN,0.7998046875,NaN
93,84905,1,0,NaN,1,NaN,0.798828125,NaN
94,85723,1,0,NaN,1,NaN,0.7998046875,NaN
95,86542,1,0,NaN,1,NaN,0.7998046875,NaN
96,87361,1,0,NaN,0,NaN,0.7998046875,1.22265625
97,88180,1,0,0.4228515625,1,NaN,0.7998046875,NaN
98,88999,1,0,NaN,1,NaN,0.7998046875,NaN
99,89818,1,0,NaN,1,NaN,0.7998046875,NaN
100,90637,1,0,NaN,1,NaN,0.798828125,NaN
101,91455,1,0,NaN,1,NaN,0.7998046875,NaN
102,92274,1,0,NaN,1,NaN,0.7998046875,NaN
103,93093,1,1,NaN,NaN,0,1.1201171875,NaN
104,94240,1,0,NaN,1,NaN,0.798828125,NaN
105,95058,1,0,NaN,1,NaN,0.7998046875,NaN
106,95877,1,0,NaN,1,NaN,0.7998046875,NaN
107,96696,1,0,NaN,1,NaN,0.7998046875,NaN
108,97515,1,0,NaN,1,NaN,0.7998046875,NaN
109,98334,1,0,NaN,1,NaN,0.7998046875,NaN
110,99153,1,0,NaN,1,NaN,0.7998046875,NaN
111,99972,1,0,NaN,1,NaN,0.7998046875,NaN
112,100791,1,0,NaN,1,NaN,0.798828125,NaN
113,101609,1,0,NaN,1,NaN,0.7998046875,NaN
114,102428,1,0,NaN,1,NaN,0.7998046875,NaN
115,103247,1,0,NaN,1,NaN,0.7998046875,NaN
116,104066,1,0,NaN,1,NaN,0.7998046875,NaN
117,104885,1,1,NaN,NaN,1,1.119140625,1.703125
118,106031,1,0,0.583984375,1,NaN,0.7998046875,NaN
119,106850,1,0,NaN,1,NaN,0.7998046875,NaN
120,107669,1,0,NaN,1,NaN,0.7998046875,NaN
121,108488,1,0,NaN,1,NaN,0.7998046875,NaN
122,109307,1,0,NaN,1,NaN,0.7998046875,NaN
123,110126,1,0,NaN,1,NaN,0.798828125,NaN
124,110944,1,0,NaN,1,NaN,0.7998046875,NaN
125,111763,1,0,NaN,1,NaN,0.7998046875,NaN
126,112582,1,0,NaN,1,NaN,0.7998046875,NaN
127,113401,1,0,NaN,1,NaN,0.7998046875,NaN
128,114220,1,1,NaN,NaN,0,1.119140625,NaN
129,115366,1,0,NaN,1,NaN,0.7998046875,NaN
130,116185,1,0,NaN,1,NaN,0.7998046875,NaN
131,117004,1,0,NaN,1,NaN,0.7998046875,NaN
132,117823,1,0,NaN,1,NaN,0.7998046875,NaN
133,118642,1,0,NaN,0,NaN,0.7998046875,1.439453125
134,119461,1,0,0.6396484375,1,NaN,0.798828125,NaN
135,120279,1,0,NaN,1,NaN,0.7998046875,NaN
136,121098,1,0,NaN,1,NaN,0.7998046875,NaN
137,121917,1,0,NaN,1,NaN,0.7998046875,NaN
138,122736,1,0,NaN,1,NaN,0.7998046875,NaN
139,123555,1,0,NaN,1,NaN,0.7998046875,NaN
140,124374,1,0,NaN,1,NaN,0.7998046875,NaN
141,125193,1,0,NaN,1,NaN,0.798828125,NaN
142,126011,1,0,NaN,1,NaN,0.7998046875,NaN
143,126830,1,1,NaN,NaN,0,1.1201171875,NaN
144,127977,1,0,NaN,1,NaN,0.7998046875,NaN
145,128796,1,0,NaN,1,NaN,0.798828125,NaN
146,129614,1,0,NaN,1,NaN,0.7998046875,NaN
147,130433,1,0,NaN,1,NaN,0.7998046875,NaN
148,131252,1,0,NaN,1,NaN,0.7998046875,NaN
149,132071,1,0,NaN,1,NaN,0.7998046875,NaN
150,132890,1,0,NaN,1,NaN,0.7998046875,NaN
151,133709,1,0,NaN,1,NaN,0.7998046875,NaN
152,134528,1,0,NaN,1,NaN,0.7998046875,NaN
153,135347,1,0,NaN,1,NaN,0.798828125,NaN
154,136165,1,1,NaN,NaN,1,1.1201171875,1.505859375
155,137312,1,0,0.3857421875,1,NaN,0.7998046875,NaN
156,138131,1,0,NaN,1,NaN,0.7998046875,NaN
157,138950,1,0,NaN,1,NaN,0.798828125,NaN
158,139768,1,0,NaN,1,NaN,0.7998046875,NaN
159,140587,1,0,NaN,1,NaN,0.7998046875,NaN
160,141406,1,0,NaN,1,NaN,0.7998046875,NaN
161,142225,1,0,NaN,1,NaN,0.7998046875,NaN
162,143044,1,0,NaN,1,NaN,0.7998046875,NaN
163,143863,1,0,NaN,1,NaN,0.7998046875,NaN
164,144682,1,0,NaN,1,NaN,0.798828125,NaN
165,145500,1,0,NaN,1,NaN,0.7998046875,NaN
166,146319,1,1,NaN,NaN,0,1.1201171875,NaN
167,147466,1,0,NaN,1,NaN,0.7998046875,NaN
168,148285,1,0,NaN,1,NaN,0.798828125,NaN
169,149103,1,0,NaN,1,NaN,0.7998046875,NaN
170,149922,1,0,NaN,1,NaN,0.7998046875,NaN
171,150741,1,0,NaN,1,NaN,0.7998046875,NaN
172,151560,1,0,NaN,1,NaN,0.7998046875,NaN
173,152379,1,1,NaN,NaN,0,1.119140625,NaN
174,153525,1,0,NaN,1,NaN,0.7998046875,NaN
175,154344,1,0,NaN,1,NaN,0.7998046875,NaN
176,155163,1,0,NaN,1,NaN,0.7998046875,NaN
177,155982,1,0,NaN,1,NaN,0.7998046875,NaN
178,156801,1,0,NaN,1,NaN,0.7998046875,NaN
179,157620,1,0,NaN,1,NaN,0.798828125,NaN
180,158438,1,0,NaN,1,NaN,0.7998046875,NaN
181,159257,1,0,NaN,1,NaN,0.7998046875,NaN
182,160076,1,0,NaN,1,NaN,0.7998046875,NaN
183,160895,1,0,NaN,1,NaN,0.7998046875,NaN
184,161714,1,0,NaN,1,NaN,0.7998046875,NaN
185,162533,1,0,NaN,0,NaN,0.7998046875,1.345703125
186,163352,1,0,0.5458984375,1,NaN,0.798828125,NaN
187,164170,1,0,NaN,1,NaN,0.7998046875,NaN
188,164989,1,1,NaN,NaN,0,1.1201171875,NaN
189,166136,1,0,NaN,1,NaN,0.7998046875,NaN
190,166955,1,0,NaN,1,NaN,0.798828125,NaN
191,167773,1,0,NaN,1,NaN,0.7998046875,NaN
192,168592,1,0,NaN,1,NaN,0.7998046875,NaN
193,169411,1,0,NaN,1,NaN,0.7998046875,NaN
194,170230,1,0,NaN,1,NaN,0.7998046875,NaN
195,171049,1,0,NaN,1,NaN,0.7998046875,NaN
196,171868,1,0,NaN,1,NaN,0.7998046875,NaN
197,172687,1,0,NaN,1,NaN,0.7998046875,NaN
198,173506,1,1,NaN,NaN,1,1.119140625,1.5166015625
199,174652,1,0,0.3974609375,1,NaN,0.7998046875,NaN
200,175471,1,0,NaN,1,NaN,0.7998046875,NaN
201,176290,1,0,NaN,1,NaN,0.7998046875,NaN
202,177109,1,0,NaN,1,NaN,0.798828125,NaN
203,177927,1,0,NaN,1,NaN,0.7998046875,NaN
204,178746,1,0,NaN,1,NaN,0.7998046875,NaN
205,179565,1,1,NaN,NaN,0,1.1201171875,NaN
206,180712,1,0,NaN,1,NaN,0.798828125,NaN
207,181530,1,0,NaN,1,NaN,0.7998046875,NaN
208,182349,1,0,NaN,1,NaN,0.7998046875,NaN
209,183168,1,0,NaN,1,NaN,0.7998046875,NaN
210,183987,1,0,NaN,1,NaN,0.7998046875,NaN
211,184806,1,0,NaN,1,NaN,0.7998046875,NaN
212,185625,1,0,NaN,1,NaN,0.7998046875,NaN
213,186444,1,0,NaN,1,NaN,0.798828125,NaN
214,187262,1,0,NaN,1,NaN,0.7998046875,NaN
215,188081,1,0,NaN,1,NaN,0.7998046875,NaN
216,188900,1,0,NaN,1,NaN,0.7998046875,NaN
217,189719,1,0,NaN,1,NaN,0.7998046875,NaN
218,190538,1,1,NaN,NaN,1,1.119140625,1.7451171875
219,191684,1,0,0.6259765625,1,NaN,0.7998046875,NaN
220,192503,1,0,NaN,1,NaN,0.7998046875,NaN
221,193322,1,0,NaN,1,NaN,0.7998046875,NaN
222,194141,1,0,NaN,1,NaN,0.7998046875,NaN
223,194960,1,0,NaN,1,NaN,0.7998046875,NaN
224,195779,1,0,NaN,1,NaN,0.798828125,NaN
225,196597,1,0,NaN,1,NaN,54.95703125,NaN
226,252873,2,0,NaN,1,NaN,0.798828125,NaN
227,253691,2,0,NaN,1,NaN,0.7998046875,NaN
228,254510,2,0,NaN,1,NaN,0.7998046875,NaN
229,255329,2,0,NaN,1,NaN,0.7998046875,NaN
230,256148,2,0,NaN,1,NaN,0.7998046875,NaN
231,256967,2,0,NaN,1,NaN,0.798828125,NaN
232,257785,2,0,NaN,1,NaN,0.7998046875,NaN
233,258604,2,0,NaN,1,NaN,0.7998046875,NaN
234,259423,2,0,NaN,1,NaN,0.7998046875,NaN
235,260242,2,0,NaN,1,NaN,0.7998046875,NaN
236,261061,2,0,NaN,1,NaN,0.7998046875,NaN
237,261880,2,1,NaN,NaN,1,1.119140625,1.4248046875
238,263026,2,0,0.3056640625,1,NaN,0.7998046875,NaN
239,263845,2,0,NaN,1,NaN,0.7998046875,NaN
240,264664,2,0,NaN,1,NaN,0.7998046875,NaN
241,265483,2,0,NaN,1,NaN,0.7998046875,NaN
242,266302,2,0,NaN,1,NaN,0.798828125,NaN
243,267120,2,0,NaN,1,NaN,0.7998046875,NaN
244,267939,2,0,NaN,1,NaN,0.7998046875,NaN
245,268758,2,0,NaN,1,NaN,0.7998046875,NaN
246,269577,2,0,NaN,1,NaN,0.7998046875,NaN
247,270396,2,0,NaN,1,NaN,0.7998046875,NaN
248,271215,2,1,NaN,NaN,1,1.119140625,1.8125
249,272361,2,0,0.693359375,1,NaN,0.7998046875,NaN
250,273180,2,0,NaN,1,NaN,0.7998046875,NaN
251,273999,2,0,NaN,1,NaN,0.7998046875,NaN
252,274818,2,0,NaN,1,NaN,0.7998046875,NaN
253,275637,2,0,NaN,1,NaN,0.798828125,NaN
254,276455,2,0,NaN,1,NaN,0.7998046875,NaN
255,277274,2,0,NaN,1,NaN,0.7998046875,NaN
256,278093,2,0,NaN,1,NaN,0.7998046875,NaN
257,278912,2,0,NaN,1,NaN,0.7998046875,NaN
258,279731,2,1,NaN,NaN,0,1.119140625,NaN
259,280877,2,0,NaN,1,NaN,0.7998046875,NaN
260,281696,2,0,NaN,1,NaN,0.7998046875,NaN
261,282515,2,0,NaN,1,NaN,0.7998046875,NaN
262,283334,2,0,NaN,1,NaN,0.7998046875,NaN
263,284153,2,0,NaN,1,NaN,0.7998046875,NaN
264,284972,2,0,NaN,1,NaN,0.798828125,NaN
265,285790,2,1,NaN,NaN,1,1.1201171875,1.4384765625
266,286937,2,0,0.318359375,1,NaN,0.7998046875,NaN
267,287756,2,0,NaN,1,NaN,0.7998046875,NaN
268,288575,2,0,NaN,1,NaN,0.798828125,NaN
269,289393,2,0,NaN,1,NaN,0.7998046875,NaN
270,290212,2,0,NaN,1,NaN,0.7998046875,NaN
271,291031,2,0,NaN,1,NaN,0.7998046875,NaN
272,291850,2,0,NaN,1,NaN,0.7998046875,NaN
273,292669,2,0,NaN,1,NaN,0.7998046875,NaN
274,293488,2,0,NaN,1,NaN,0.7998046875,NaN
275,294307,2,0,NaN,1,NaN,0.7998046875,NaN
276,295126,2,0,NaN,1,NaN,0.798828125,NaN
277,295944,2,0,NaN,1,NaN,0.7998046875,NaN
278,296763,2,1,NaN,NaN,0,1.1201171875,NaN
279,297910,2,0,NaN,1,NaN,0.7998046875,NaN
280,298729,2,0,NaN,1,NaN,0.798828125,NaN
281,299547,2,0,NaN,1,NaN,0.7998046875,NaN
282,300366,2,0,NaN,1,NaN,0.7998046875,NaN
283,301185,2,0,NaN,1,NaN,0.7998046875,NaN
284,302004,2,0,NaN,1,NaN,0.7998046875,NaN
285,302823,2,0,NaN,1,NaN,0.7998046875,NaN
286,303642,2,1,NaN,NaN,0,1.119140625,NaN
287,304788,2,0,NaN,1,NaN,0.7998046875,NaN
288,305607,2,0,NaN,1,NaN,0.7998046875,NaN
289,306426,2,0,NaN,1,NaN,0.7998046875,NaN
290,307245,2,0,NaN,1,NaN,0.7998046875,NaN
291,308064,2,0,NaN,1,NaN,0.798828125,NaN
