TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,5855,1,0,NaN,1,NaN,0.798828125,NaN
2,6673,1,0,NaN,1,NaN,0.7998046875,NaN
3,7492,1,0,NaN,1,NaN,0.7998046875,NaN
4,8311,1,0,NaN,1,NaN,0.7998046875,NaN
5,9130,1,0,NaN,1,NaN,0.7998046875,NaN
6,9949,1,0,NaN,1,NaN,0.798828125,NaN
7,10767,1,0,NaN,1,NaN,0.7998046875,NaN
8,11586,1,0,NaN,1,NaN,0.7998046875,NaN
9,12405,1,1,NaN,NaN,1,1.1201171875,1.25
10,13552,1,0,0.1298828125,1,NaN,0.798828125,NaN
11,14370,1,0,NaN,1,NaN,0.7998046875,NaN
12,15189,1,0,NaN,1,NaN,0.7998046875,NaN
13,16008,1,0,NaN,1,NaN,0.7998046875,NaN
14,16827,1,0,NaN,1,NaN,0.7998046875,NaN
15,17646,1,0,NaN,1,NaN,0.7998046875,NaN
16,18465,1,0,NaN,1,NaN,0.7998046875,NaN
17,19284,1,0,NaN,1,NaN,0.798828125,NaN
18,20102,1,0,NaN,1,NaN,0.7998046875,NaN
19,20921,1,0,NaN,1,NaN,0.7998046875,NaN
20,21740,1,0,NaN,1,NaN,0.7998046875,NaN
21,22559,1,0,NaN,1,NaN,0.7998046875,NaN
22,23378,1,0,NaN,1,NaN,0.7998046875,NaN
23,24197,1,1,NaN,NaN,1,1.119140625,1.4365234375
24,25343,1,0,0.3173828125,1,NaN,0.7998046875,NaN
25,26162,1,0,NaN,1,NaN,0.7998046875,NaN
26,26981,1,0,NaN,1,NaN,0.7998046875,NaN
27,27800,1,0,NaN,1,NaN,0.7998046875,NaN
28,28619,1,0,NaN,1,NaN,0.798828125,NaN
29,29437,1,0,NaN,1,NaN,0.7998046875,NaN
30,30256,1,1,NaN,NaN,1,1.1201171875,1.25390625
31,31403,1,0,0.1337890625,1,NaN,0.7998046875,NaN
32,32222,1,0,NaN,1,NaN,0.798828125,NaN
33,33040,1,0,NaN,1,NaN,0.7998046875,NaN
34,33859,1,0,NaN,1,NaN,0.7998046875,NaN
35,34678,1,0,NaN,1,NaN,0.7998046875,NaN
36,35497,1,0,NaN,1,NaN,0.7998046875,NaN
37,36316,1,0,NaN,1,NaN,0.7998046875,NaN
38,37135,1,0,NaN,1,NaN,0.7998046875,NaN
39,37954,1,0,NaN,1,NaN,0.798828125,NaN
40,38772,1,0,NaN,1,NaN,0.7998046875,NaN
41,39591,1,0,NaN,1,NaN,0.7998046875,NaN
42,40410,1,0,NaN,1,NaN,0.7998046875,NaN
43,41229,1,0,NaN,1,NaN,0.7998046875,NaN
44,42048,1,0,NaN,1,NaN,0.7998046875,NaN
45,42867,1,1,NaN,NaN,1,1.119140625,1.3603515625
46,44013,1,0,0.2412109375,1,NaN,0.7998046875,NaN
47,44832,1,0,NaN,1,NaN,0.7998046875,NaN
48,45651,1,0,NaN,1,NaN,0.7998046875,NaN
49,46470,1,0,NaN,1,NaN,0.7998046875,NaN
50,47289,1,0,NaN,1,NaN,0.798828125,NaN
51,48107,1,0,NaN,1,NaN,0.7998046875,NaN
52,48926,1,0,NaN,1,NaN,0.7998046875,NaN
53,49745,1,1,NaN,NaN,1,1.1201171875,1.705078125
54,50892,1,0,0.5849609375,1,NaN,0.798828125,NaN
55,51710,1,0,NaN,1,NaN,0.7998046875,NaN
56,52529,1,0,NaN,1,NaN,0.7998046875,NaN
57,53348,1,0,NaN,1,NaN,0.7998046875,NaN
58,54167,1,0,NaN,1,NaN,0.7998046875,NaN
59,54986,1,0,NaN,1,NaN,0.7998046875,NaN
60,55805,1,0,NaN,1,NaN,0.7998046875,NaN
61,56624,1,0,NaN,1,NaN,0.798828125,NaN
62,57442,1,1,NaN,NaN,0,1.1201171875,NaN
63,58589,1,0,NaN,1,NaN,0.7998046875,NaN
64,59408,1,0,NaN,1,NaN,0.7998046875,NaN
65,60227,1,0,NaN,1,NaN,0.798828125,NaN
66,61045,1,0,NaN,1,NaN,0.7998046875,NaN
67,61864,1,0,NaN,1,NaN,0.7998046875,NaN
68,62683,1,0,NaN,1,NaN,0.7998046875,NaN
69,63502,1,0,NaN,1,NaN,0.7998046875,NaN
70,64321,1,0,NaN,1,NaN,0.7998046875,NaN
71,65140,1,0,NaN,1,NaN,0.7998046875,NaN
72,65959,1,0,NaN,1,NaN,0.7998046875,NaN
73,66778,1,1,NaN,NaN,0,1.119140625,NaN
74,67924,1,0,NaN,1,NaN,0.7998046875,NaN
75,68743,1,0,NaN,1,NaN,0.7998046875,NaN
76,69562,1,0,NaN,1,NaN,0.798828125,NaN
77,70380,1,0,NaN,1,NaN,0.7998046875,NaN
78,71199,1,0,NaN,1,NaN,0.7998046875,NaN
79,72018,1,0,NaN,1,NaN,0.7998046875,NaN
80,72837,1,0,NaN,1,NaN,0.7998046875,NaN
81,73656,1,0,NaN,1,NaN,0.7998046875,NaN
82,74475,1,0,NaN,1,NaN,0.7998046875,NaN
83,75294,1,0,NaN,1,NaN,0.7998046875,NaN
84,76113,1,0,NaN,1,NaN,0.798828125,NaN
85,76931,1,0,NaN,1,NaN,0.7998046875,NaN
86,77750,1,0,NaN,1,NaN,0.7998046875,NaN
87,78569,1,1,NaN,NaN,1,1.1201171875,1.4931640625
88,79716,1,0,0.373046875,1,NaN,0.798828125,NaN
89,80534,1,0,NaN,1,NaN,0.7998046875,NaN
90,81353,1,0,NaN,1,NaN,0.7998046875,NaN
91,82172,1,0,NaN,1,NaN,0.7998046875,NaN
92,82991,1,0,NaN,1,NaN,0.7998046875,NaN
93,83810,1,0,NaN,1,NaN,0.7998046875,NaN
94,84629,1,0,NaN,1,NaN,0.7998046875,NaN
95,85448,1,0,NaN,1,NaN,0.798828125,NaN
96,86266,1,0,NaN,1,NaN,0.7998046875,NaN
97,87085,1,0,NaN,1,NaN,0.7998046875,NaN
98,87904,1,1,NaN,NaN,1,1.1201171875,1.642578125
99,89051,1,0,0.5224609375,1,NaN,0.798828125,NaN
100,89869,1,0,NaN,1,NaN,0.7998046875,NaN
101,90688,1,0,NaN,1,NaN,0.7998046875,NaN
102,91507,1,0,NaN,1,NaN,0.7998046875,NaN
103,92326,1,0,NaN,1,NaN,0.7998046875,NaN
104,93145,1,0,NaN,1,NaN,0.7998046875,NaN
105,93964,1,0,NaN,1,NaN,0.7998046875,NaN
106,94783,1,0,NaN,1,NaN,0.798828125,NaN
107,95601,1,0,NaN,1,NaN,0.7998046875,NaN
108,96420,1,0,NaN,1,NaN,0.7998046875,NaN
109,97239,1,1,NaN,NaN,1,1.1201171875,1.3857421875
110,98386,1,0,0.265625,1,NaN,0.798828125,NaN
111,99204,1,0,NaN,1,NaN,0.7998046875,NaN
112,100023,1,0,NaN,1,NaN,0.7998046875,NaN
113,100842,1,0,NaN,1,NaN,0.7998046875,NaN
114,101661,1,0,NaN,1,NaN,0.7998046875,NaN
115,102480,1,0,NaN,1,NaN,0.7998046875,NaN
116,103299,1,0,NaN,1,NaN,0.7998046875,NaN
117,104118,1,0,NaN,1,NaN,0.798828125,NaN
118,104936,1,1,NaN,NaN,1,1.1201171875,1.345703125
119,106083,1,0,0.2255859375,1,NaN,0.7998046875,NaN
120,106902,1,0,NaN,1,NaN,0.7998046875,NaN
121,107721,1,0,NaN,1,NaN,0.798828125,NaN
122,108539,1,0,NaN,1,NaN,0.7998046875,NaN
123,109358,1,0,NaN,1,NaN,0.7998046875,NaN
124,110177,1,0,NaN,1,NaN,0.7998046875,NaN
125,110996,1,0,NaN,1,NaN,0.7998046875,NaN
126,111815,1,1,NaN,NaN,1,1.119140625,1.306640625
127,112961,1,0,0.1875,1,NaN,0.7998046875,NaN
128,113780,1,0,NaN,1,NaN,0.7998046875,NaN
129,114599,1,0,NaN,1,NaN,0.7998046875,NaN
130,115418,1,0,NaN,1,NaN,0.7998046875,NaN
131,116237,1,0,NaN,1,NaN,0.7998046875,NaN
132,117056,1,0,NaN,1,NaN,0.798828125,NaN
133,117874,1,0,NaN,1,NaN,0.7998046875,NaN
134,118693,1,1,NaN,NaN,1,1.1201171875,1.40234375
135,119840,1,0,0.2822265625,1,NaN,0.7998046875,NaN
