TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,5986,1,0,NaN,1,NaN,0.7978515625,NaN
2,6803,1,0,NaN,1,NaN,0.7998046875,NaN
3,7622,1,0,NaN,1,NaN,0.7998046875,NaN
4,8441,1,0,NaN,1,NaN,0.7998046875,NaN
5,9260,1,0,NaN,1,NaN,0.7998046875,NaN
6,10079,1,0,NaN,1,NaN,0.7998046875,NaN
7,10898,1,0,NaN,1,NaN,0.798828125,NaN
8,11716,1,1,NaN,NaN,1,1.1201171875,1.2890625
9,12863,1,0,0.1689453125,1,NaN,0.7998046875,NaN
10,13682,1,0,NaN,1,NaN,0.7998046875,NaN
11,14501,1,0,NaN,1,NaN,0.7998046875,NaN
12,15320,1,0,NaN,1,NaN,0.798828125,NaN
13,16138,1,0,NaN,1,NaN,0.7998046875,NaN
14,16957,1,0,NaN,1,NaN,0.7998046875,NaN
15,17776,1,0,NaN,1,NaN,0.7998046875,NaN
16,18595,1,0,NaN,1,NaN,0.7998046875,NaN
17,19414,1,0,NaN,1,NaN,0.7998046875,NaN
18,20233,1,0,NaN,1,NaN,0.7998046875,NaN
19,21052,1,1,NaN,NaN,1,1.119140625,1.1865234375
20,22198,1,0,0.0673828125,1,NaN,0.7998046875,NaN
21,23017,1,0,NaN,1,NaN,0.7998046875,NaN
22,23836,1,0,NaN,1,NaN,0.7998046875,NaN
23,24655,1,0,NaN,1,NaN,0.7998046875,NaN
24,25474,1,0,NaN,1,NaN,0.7998046875,NaN
25,26293,1,0,NaN,1,NaN,0.7998046875,NaN
26,27112,1,0,NaN,1,NaN,0.798828125,NaN
27,27930,1,0,NaN,1,NaN,0.7998046875,NaN
28,28749,1,0,NaN,1,NaN,0.7998046875,NaN
29,29568,1,0,NaN,1,NaN,0.7998046875,NaN
30,30387,1,0,NaN,1,NaN,0.7998046875,NaN
31,31206,1,1,NaN,NaN,1,1.119140625,1.2080078125
32,32352,1,0,0.0888671875,1,NaN,0.7998046875,NaN
33,33171,1,0,NaN,1,NaN,0.7998046875,NaN
34,33990,1,0,NaN,1,NaN,0.7998046875,NaN
35,34809,1,0,NaN,1,NaN,0.7998046875,NaN
