TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,6435,1,0,NaN,1,NaN,0.7978515625,NaN
2,7252,1,0,NaN,1,NaN,0.7998046875,NaN
3,8071,1,0,NaN,1,NaN,0.7998046875,NaN
4,8890,1,0,NaN,1,NaN,0.7998046875,NaN
5,9709,1,0,NaN,1,NaN,0.7998046875,NaN
6,10528,1,0,NaN,1,NaN,0.7998046875,NaN
7,11347,1,0,NaN,1,NaN,0.7998046875,NaN
8,12166,1,0,NaN,1,NaN,0.798828125,NaN
9,12984,1,0,NaN,1,NaN,0.7998046875,NaN
10,13803,1,0,NaN,1,NaN,0.7998046875,NaN
11,14622,1,1,NaN,NaN,0,1.1201171875,NaN
12,15769,1,0,NaN,1,NaN,0.7998046875,NaN
13,16588,1,0,NaN,1,NaN,0.798828125,NaN
14,17406,1,0,NaN,1,NaN,0.7998046875,NaN
15,18225,1,0,NaN,1,NaN,0.7998046875,NaN
16,19044,1,0,NaN,1,NaN,0.7998046875,NaN
17,19863,1,0,NaN,1,NaN,0.7998046875,NaN
18,20682,1,0,NaN,1,NaN,0.7998046875,NaN
19,21501,1,0,NaN,1,NaN,0.7998046875,NaN
20,22320,1,0,NaN,1,NaN,0.7998046875,NaN
21,23139,1,0,NaN,1,NaN,0.7998046875,NaN
22,23958,1,0,NaN,1,NaN,0.798828125,NaN
23,24776,1,0,NaN,1,NaN,0.7998046875,NaN
24,25595,1,1,NaN,NaN,1,1.1201171875,1.203125
25,26742,1,0,0.0830078125,1,NaN,0.7998046875,NaN
26,27561,1,0,NaN,1,NaN,0.7998046875,NaN
27,28380,1,0,NaN,1,NaN,0.798828125,NaN
28,29198,1,0,NaN,1,NaN,0.7998046875,NaN
29,30017,1,0,NaN,1,NaN,0.7998046875,NaN
30,30836,1,0,NaN,1,NaN,0.7998046875,NaN
31,31655,1,0,NaN,1,NaN,0.7998046875,NaN
32,32474,1,0,NaN,1,NaN,0.7998046875,NaN
