TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,10207,1,0,NaN,1,NaN,0.7978515625,NaN
2,11024,1,0,NaN,1,NaN,0.7998046875,NaN
3,11843,1,0,NaN,1,NaN,0.7998046875,NaN
4,12662,1,0,NaN,1,NaN,0.7998046875,NaN
5,13481,1,0,NaN,1,NaN,0.7998046875,NaN
6,14300,1,0,NaN,1,NaN,0.7998046875,NaN
7,15119,1,0,NaN,1,NaN,0.798828125,NaN
8,15937,1,0,NaN,1,NaN,0.7998046875,NaN
9,16756,1,1,NaN,NaN,1,1.1201171875,1.484375
10,17903,1,0,0.3642578125,1,NaN,0.7998046875,NaN
11,18722,1,0,NaN,1,NaN,0.7998046875,NaN
12,19541,1,0,NaN,1,NaN,0.798828125,NaN
13,20359,1,0,NaN,1,NaN,0.7998046875,NaN
14,21178,1,0,NaN,1,NaN,0.7998046875,NaN
15,21997,1,0,NaN,1,NaN,0.7998046875,NaN
16,22816,1,0,NaN,1,NaN,0.7998046875,NaN
17,23635,1,0,NaN,1,NaN,0.7998046875,NaN
18,24454,1,0,NaN,1,NaN,0.7998046875,NaN
19,25273,1,0,NaN,1,NaN,0.7998046875,NaN
20,26092,1,0,NaN,1,NaN,0.7998046875,NaN
21,26911,1,0,NaN,1,NaN,0.7998046875,NaN
22,27730,1,0,NaN,1,NaN,0.798828125,NaN
23,28548,1,0,NaN,1,NaN,0.7998046875,NaN
24,29367,1,1,NaN,NaN,1,1.1201171875,1.439453125
25,30514,1,0,0.3193359375,1,NaN,0.7998046875,NaN
26,31333,1,0,NaN,1,NaN,0.798828125,NaN
27,32151,1,0,NaN,1,NaN,0.7998046875,NaN
28,32970,1,0,NaN,1,NaN,0.7998046875,NaN
29,33789,1,0,NaN,1,NaN,0.7998046875,NaN
30,34608,1,0,NaN,1,NaN,0.7998046875,NaN
31,35427,1,0,NaN,1,NaN,0.7998046875,NaN
32,36246,1,0,NaN,1,NaN,0.7998046875,NaN
33,37065,1,1,NaN,NaN,1,1.119140625,1.48046875
34,38211,1,0,0.361328125,1,NaN,0.7998046875,NaN
35,39030,1,0,NaN,1,NaN,0.7998046875,NaN
36,39849,1,0,NaN,1,NaN,0.7998046875,NaN
37,40668,1,0,NaN,1,NaN,0.7998046875,NaN
38,41487,1,0,NaN,1,NaN,0.7998046875,NaN
39,42306,1,0,NaN,1,NaN,0.7998046875,NaN
40,43125,1,1,NaN,NaN,1,1.119140625,1.50390625
41,44271,1,0,0.384765625,1,NaN,0.7998046875,NaN
42,45090,1,0,NaN,1,NaN,0.7998046875,NaN
43,45909,1,0,NaN,1,NaN,0.7998046875,NaN
44,46728,1,0,NaN,1,NaN,0.7998046875,NaN
45,47547,1,0,NaN,1,NaN,0.798828125,NaN
46,48365,1,0,NaN,1,NaN,0.7998046875,NaN
47,49184,1,0,NaN,1,NaN,0.7998046875,NaN
48,50003,1,0,NaN,1,NaN,0.7998046875,NaN
49,50822,1,0,NaN,1,NaN,0.7998046875,NaN
50,51641,1,0,NaN,1,NaN,0.7998046875,NaN
51,52460,1,0,NaN,1,NaN,0.7998046875,NaN
52,53279,1,0,NaN,1,NaN,0.7998046875,NaN
53,54098,1,0,NaN,1,NaN,0.7998046875,NaN
54,54917,1,0,NaN,1,NaN,0.798828125,NaN
55,55735,1,1,NaN,NaN,1,1.1201171875,1.3798828125
56,56882,1,0,0.259765625,1,NaN,0.7998046875,NaN
57,57701,1,0,NaN,1,NaN,0.7998046875,NaN
58,58520,1,0,NaN,1,NaN,0.7998046875,NaN
59,59339,1,0,NaN,1,NaN,0.798828125,NaN
60,60157,1,0,NaN,1,NaN,0.7998046875,NaN
61,60976,1,0,NaN,1,NaN,0.7998046875,NaN
62,61795,1,0,NaN,1,NaN,0.7998046875,NaN
63,62614,1,0,NaN,1,NaN,0.7998046875,NaN
64,63433,1,1,NaN,NaN,1,1.119140625,1.404296875
65,64579,1,0,0.28515625,1,NaN,0.7998046875,NaN
66,65398,1,0,NaN,1,NaN,0.7998046875,NaN
67,66217,1,0,NaN,1,NaN,0.7998046875,NaN
68,67036,1,0,NaN,1,NaN,0.7998046875,NaN
69,67855,1,0,NaN,1,NaN,0.7998046875,NaN
70,68674,1,0,NaN,1,NaN,0.7998046875,NaN
71,69493,1,0,NaN,1,NaN,0.7998046875,NaN
72,70312,1,0,NaN,1,NaN,0.7998046875,NaN
73,71131,1,0,NaN,1,NaN,0.798828125,NaN
74,71949,1,0,NaN,1,NaN,0.7998046875,NaN
75,72768,1,1,NaN,NaN,1,1.1201171875,1.310546875
76,73915,1,0,0.1904296875,1,NaN,0.7998046875,NaN
77,74734,1,0,NaN,1,NaN,0.798828125,NaN
78,75552,1,0,NaN,1,NaN,0.7998046875,NaN
79,76371,1,0,NaN,1,NaN,0.7998046875,NaN
80,77190,1,0,NaN,1,NaN,0.7998046875,NaN
81,78009,1,0,NaN,1,NaN,0.7998046875,NaN
82,78828,1,0,NaN,1,NaN,0.7998046875,NaN
83,79647,1,1,NaN,NaN,1,1.1201171875,1.439453125
84,80794,1,0,0.3193359375,1,NaN,0.798828125,NaN
85,81612,1,0,NaN,1,NaN,0.7998046875,NaN
86,82431,1,0,NaN,1,NaN,0.7998046875,NaN
87,83250,1,0,NaN,1,NaN,0.7998046875,NaN
88,84069,1,0,NaN,1,NaN,0.7998046875,NaN
89,84888,1,0,NaN,1,NaN,0.7998046875,NaN
90,85707,1,1,NaN,NaN,1,1.119140625,1.4482421875
91,86853,1,0,0.3291015625,1,NaN,0.7998046875,NaN
92,87672,1,0,NaN,1,NaN,0.7998046875,NaN
93,88491,1,0,NaN,1,NaN,0.7998046875,NaN
94,89310,1,0,NaN,1,NaN,0.7998046875,NaN
95,90129,1,0,NaN,1,NaN,0.7998046875,NaN
96,90948,1,0,NaN,1,NaN,0.798828125,NaN
97,91766,1,1,NaN,NaN,1,1.1201171875,1.466796875
98,92913,1,0,0.3466796875,1,NaN,0.7998046875,NaN
99,93732,1,0,NaN,1,NaN,0.7998046875,NaN
100,94551,1,0,NaN,1,NaN,0.7998046875,NaN
101,95370,1,0,NaN,1,NaN,0.798828125,NaN
102,96188,1,0,NaN,1,NaN,0.7998046875,NaN
103,97007,1,0,NaN,1,NaN,0.7998046875,NaN
104,97826,1,0,NaN,1,NaN,0.7998046875,NaN
105,98645,1,0,NaN,1,NaN,0.7998046875,NaN
106,99464,1,0,NaN,1,NaN,0.7998046875,NaN
107,100283,1,0,NaN,1,NaN,0.7998046875,NaN
108,101102,1,0,NaN,1,NaN,0.7998046875,NaN
109,101921,1,0,NaN,1,NaN,0.7998046875,NaN
110,102740,1,0,NaN,1,NaN,0.798828125,NaN
111,103558,1,0,NaN,1,NaN,0.7998046875,NaN
112,104377,1,1,NaN,NaN,1,1.1201171875,1.4287109375
113,105524,1,0,0.30859375,1,NaN,0.7998046875,NaN
114,106343,1,0,NaN,1,NaN,0.7998046875,NaN
115,107162,1,0,NaN,1,NaN,0.798828125,NaN
116,107980,1,0,NaN,1,NaN,0.7998046875,NaN
117,108799,1,0,NaN,1,NaN,0.7998046875,NaN
118,109618,1,0,NaN,1,NaN,0.7998046875,NaN
119,110437,1,0,NaN,1,NaN,0.7998046875,NaN
120,111256,1,0,NaN,1,NaN,0.7998046875,NaN
121,112075,1,0,NaN,1,NaN,0.7998046875,NaN
122,112894,1,0,NaN,1,NaN,0.7998046875,NaN
123,113713,1,0,NaN,1,NaN,0.7998046875,NaN
124,114532,1,0,NaN,1,NaN,0.798828125,NaN
125,115350,1,0,NaN,1,NaN,0.7998046875,NaN
126,116169,1,0,NaN,1,NaN,0.7998046875,NaN
127,116988,1,1,NaN,NaN,1,1.1201171875,1.359375
128,118135,1,0,0.2392578125,1,NaN,0.7998046875,NaN
129,118954,1,0,NaN,1,NaN,0.798828125,NaN
130,119772,1,0,NaN,1,NaN,0.7998046875,NaN
131,120591,1,0,NaN,1,NaN,0.7998046875,NaN
132,121410,1,0,NaN,1,NaN,0.7998046875,NaN
133,122229,1,0,NaN,1,NaN,0.7998046875,NaN
134,123048,1,0,NaN,1,NaN,0.7998046875,NaN
135,123867,1,0,NaN,1,NaN,0.7998046875,NaN
136,124686,1,1,NaN,NaN,1,1.119140625,1.455078125
137,125832,1,0,0.3359375,1,NaN,0.7998046875,NaN
138,126651,1,0,NaN,1,NaN,0.7998046875,NaN
139,127470,1,0,NaN,1,NaN,0.7998046875,NaN
140,128289,1,0,NaN,1,NaN,0.7998046875,NaN
141,129108,1,0,NaN,1,NaN,0.7998046875,NaN
142,129927,1,0,NaN,1,NaN,0.7998046875,NaN
143,130746,1,0,NaN,1,NaN,0.798828125,NaN
144,131564,1,0,NaN,1,NaN,0.7998046875,NaN
145,132383,1,0,NaN,1,NaN,0.7998046875,NaN
146,133202,1,0,NaN,1,NaN,0.7998046875,NaN
147,134021,1,0,NaN,1,NaN,0.7998046875,NaN
148,134840,1,0,NaN,1,NaN,0.7998046875,NaN
149,135659,1,0,NaN,1,NaN,0.7998046875,NaN
