TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,7789,1,0,NaN,1,NaN,0.7978515625,NaN
2,8606,1,0,NaN,1,NaN,0.7998046875,NaN
3,9425,1,0,NaN,1,NaN,0.7998046875,NaN
4,10244,1,0,NaN,1,NaN,0.7998046875,NaN
5,11063,1,0,NaN,1,NaN,0.7998046875,NaN
6,11882,1,0,NaN,1,NaN,0.7998046875,NaN
7,12701,1,0,NaN,1,NaN,0.7998046875,NaN
8,13520,1,0,NaN,1,NaN,0.7998046875,NaN
9,14339,1,0,NaN,1,NaN,0.798828125,NaN
10,15157,1,0,NaN,1,NaN,0.7998046875,NaN
11,15976,1,0,NaN,1,NaN,0.7998046875,NaN
12,16795,1,1,NaN,NaN,1,1.1201171875,1.26953125
13,17942,1,0,0.1494140625,1,NaN,0.7998046875,NaN
14,18761,1,0,NaN,1,NaN,0.798828125,NaN
15,19579,1,0,NaN,1,NaN,0.7998046875,NaN
16,20398,1,0,NaN,1,NaN,0.7998046875,NaN
17,21217,1,0,NaN,1,NaN,0.7998046875,NaN
18,22036,1,0,NaN,1,NaN,0.7998046875,NaN
19,22855,1,0,NaN,1,NaN,0.7998046875,NaN
20,23674,1,0,NaN,1,NaN,0.7998046875,NaN
21,24493,1,1,NaN,NaN,1,1.119140625,1.2001953125
22,25639,1,0,0.0810546875,1,NaN,0.7998046875,NaN
23,26458,1,0,NaN,1,NaN,0.7998046875,NaN
24,27277,1,0,NaN,1,NaN,0.7998046875,NaN
25,28096,1,0,NaN,1,NaN,0.7998046875,NaN
26,28915,1,0,NaN,1,NaN,0.7998046875,NaN
27,29734,1,0,NaN,1,NaN,0.798828125,NaN
28,30552,1,0,NaN,1,NaN,0.7998046875,NaN
29,31371,1,0,NaN,1,NaN,0.7998046875,NaN
30,32190,1,0,NaN,1,NaN,0.7998046875,NaN
31,33009,1,0,NaN,1,NaN,0.7998046875,NaN
32,33828,1,1,NaN,NaN,1,1.119140625,1.3544921875
33,34974,1,0,0.2353515625,1,NaN,0.7998046875,NaN
34,35793,1,0,NaN,1,NaN,0.7998046875,NaN
35,36612,1,0,NaN,1,NaN,0.7998046875,NaN
36,37431,1,0,NaN,1,NaN,0.7998046875,NaN
37,38250,1,0,NaN,1,NaN,0.7998046875,NaN
38,39069,1,0,NaN,1,NaN,0.7998046875,NaN
39,39888,1,1,NaN,NaN,1,1.119140625,1.6708984375
40,41034,1,0,0.5517578125,1,NaN,0.7998046875,NaN
41,41853,1,0,NaN,1,NaN,0.7998046875,NaN
42,42672,1,0,NaN,1,NaN,0.7998046875,NaN
43,43491,1,0,NaN,1,NaN,0.7998046875,NaN
44,44310,1,0,NaN,1,NaN,0.7998046875,NaN
45,45129,1,0,NaN,1,NaN,0.7998046875,NaN
46,45948,1,0,NaN,1,NaN,0.798828125,NaN
47,46766,1,1,NaN,NaN,1,1.1201171875,1.3447265625
48,47913,1,0,0.224609375,1,NaN,0.7998046875,NaN
49,48732,1,0,NaN,1,NaN,0.7998046875,NaN
50,49551,1,0,NaN,1,NaN,0.7998046875,NaN
51,50370,1,0,NaN,1,NaN,0.798828125,NaN
52,51188,1,0,NaN,1,NaN,0.7998046875,NaN
53,52007,1,0,NaN,1,NaN,0.7998046875,NaN
54,52826,1,0,NaN,1,NaN,0.7998046875,NaN
55,53645,1,0,NaN,1,NaN,0.7998046875,NaN
56,54464,1,0,NaN,1,NaN,0.7998046875,NaN
57,55283,1,0,NaN,1,NaN,0.7998046875,NaN
58,56102,1,0,NaN,1,NaN,0.7998046875,NaN
59,56921,1,0,NaN,1,NaN,0.798828125,NaN
60,57739,1,0,NaN,1,NaN,0.7998046875,NaN
61,58558,1,1,NaN,NaN,1,1.1201171875,1.4072265625
62,59705,1,0,0.287109375,1,NaN,0.7998046875,NaN
63,60524,1,0,NaN,1,NaN,0.7998046875,NaN
64,61343,1,0,NaN,1,NaN,0.798828125,NaN
65,62161,1,0,NaN,1,NaN,0.7998046875,NaN
66,62980,1,0,NaN,1,NaN,0.7998046875,NaN
67,63799,1,0,NaN,1,NaN,0.7998046875,NaN
68,64618,1,0,NaN,1,NaN,0.7998046875,NaN
69,65437,1,0,NaN,1,NaN,0.7998046875,NaN
70,66256,1,0,NaN,1,NaN,0.7998046875,NaN
71,67075,1,0,NaN,1,NaN,0.7998046875,NaN
72,67894,1,1,NaN,NaN,1,1.119140625,1.1962890625
73,69040,1,0,0.0771484375,1,NaN,0.7998046875,NaN
