TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,5355,1,0,NaN,1,NaN,0.798828125,NaN
2,6173,1,0,NaN,1,NaN,0.7998046875,NaN
3,6992,1,0,NaN,1,NaN,0.7998046875,NaN
4,7811,1,0,NaN,1,NaN,0.7998046875,NaN
5,8630,1,0,NaN,1,NaN,0.7998046875,NaN
6,9449,1,0,NaN,1,NaN,0.7998046875,NaN
7,10268,1,0,NaN,1,NaN,0.798828125,NaN
8,11086,1,0,NaN,1,NaN,0.7998046875,NaN
9,11905,1,0,NaN,1,NaN,0.7998046875,NaN
10,12724,1,0,NaN,1,NaN,0.7998046875,NaN
11,13543,1,0,NaN,1,NaN,0.7998046875,NaN
12,14362,1,0,NaN,1,NaN,0.7998046875,NaN
13,15181,1,0,NaN,1,NaN,0.7998046875,NaN
14,16000,1,0,NaN,1,NaN,0.798828125,NaN
15,16818,1,0,NaN,1,NaN,0.7998046875,NaN
16,17637,1,1,NaN,NaN,0,1.1201171875,NaN
17,18784,1,0,NaN,1,NaN,0.7998046875,NaN
18,19603,1,0,NaN,1,NaN,0.798828125,NaN
19,20421,1,0,NaN,1,NaN,0.7998046875,NaN
20,21240,1,0,NaN,1,NaN,0.7998046875,NaN
21,22059,1,0,NaN,1,NaN,0.7998046875,NaN
22,22878,1,0,NaN,1,NaN,0.7998046875,NaN
23,23697,1,0,NaN,1,NaN,0.7998046875,NaN
24,24516,1,0,NaN,1,NaN,0.7998046875,NaN
25,25335,1,0,NaN,1,NaN,0.798828125,NaN
26,26153,1,0,NaN,1,NaN,0.7998046875,NaN
27,26972,1,0,NaN,1,NaN,0.7998046875,NaN
28,27791,1,0,NaN,1,NaN,0.7998046875,NaN
29,28610,1,0,NaN,1,NaN,0.7998046875,NaN
30,29429,1,1,NaN,NaN,1,1.119140625,1.1591796875
31,30575,1,0,0.0400390625,1,NaN,0.7998046875,NaN
32,31394,1,0,NaN,1,NaN,0.7998046875,NaN
33,32213,1,0,NaN,1,NaN,0.7998046875,NaN
34,33032,1,0,NaN,1,NaN,0.7998046875,NaN
35,33851,1,0,NaN,1,NaN,0.7998046875,NaN
36,34670,1,0,NaN,1,NaN,0.798828125,NaN
37,35488,1,0,NaN,1,NaN,0.7998046875,NaN
38,36307,1,0,NaN,1,NaN,0.7998046875,NaN
39,37126,1,1,NaN,NaN,1,1.1201171875,1.3056640625
40,38273,1,0,0.185546875,1,NaN,0.798828125,NaN
41,39091,1,0,NaN,1,NaN,0.7998046875,NaN
42,39910,1,0,NaN,1,NaN,0.7998046875,NaN
43,40729,1,0,NaN,1,NaN,0.7998046875,NaN
44,41548,1,0,NaN,1,NaN,0.7998046875,NaN
45,42367,1,0,NaN,1,NaN,0.7998046875,NaN
46,43186,1,0,NaN,1,NaN,0.7998046875,NaN
47,44005,1,0,NaN,1,NaN,0.798828125,NaN
48,44823,1,0,NaN,1,NaN,0.7998046875,NaN
49,45642,1,0,NaN,1,NaN,0.7998046875,NaN
50,46461,1,1,NaN,NaN,1,1.1201171875,1.267578125
51,47608,1,0,0.1474609375,1,NaN,0.798828125,NaN
52,48426,1,0,NaN,1,NaN,0.7998046875,NaN
53,49245,1,0,NaN,1,NaN,0.7998046875,NaN
54,50064,1,0,NaN,1,NaN,0.7998046875,NaN
55,50883,1,0,NaN,1,NaN,0.7998046875,NaN
56,51702,1,0,NaN,1,NaN,0.7998046875,NaN
57,52521,1,0,NaN,1,NaN,0.7998046875,NaN
58,53340,1,0,NaN,1,NaN,0.798828125,NaN
