"ACME_control" "ACME_treated" "ADE_control" "ADE_treated" "Prop_Mediated_control" "Prop_Mediated_treated" "ACME_average" "ADE_average" "Prop_Mediated_average"
"Fp1" -2.76132334002117e-05 -2.76132334002117e-05 -0.00374485443022984 -0.00374485443022984 0.000898767993156165 0.000898767993156188 -2.76132334002117e-05 -0.00374485443022984 0.000898767993156176
"AF7" -0.000376751703400581 -0.000376751703400581 -0.00305158820215096 -0.00305158820215096 0.0247982756326591 0.0247982756326591 -0.000376751703400581 -0.00305158820215096 0.0247982756326591
"AF3" -7.6518934625343e-05 -7.6518934625343e-05 -0.00308201120754352 -0.00308201120754352 0.00285123449975367 0.00285123449975363 -7.6518934625343e-05 -0.00308201120754352 0.00285123449975365
"F1" -0.000312567593224588 -0.000312567593224588 -0.00322626521264068 -0.00322626521264068 0.0211973054416507 0.0211973054416506 -0.000312567593224588 -0.00322626521264068 0.0211973054416506
"F3" -8.13883689395978e-05 -8.13883689395978e-05 -0.00381169778593143 -0.00381169778593143 0.00334708548820872 0.00334708548820872 -8.13883689395978e-05 -0.00381169778593143 0.00334708548820872
"F5" -0.000149760275541958 -0.000149760275541958 -0.00360950875752032 -0.00360950875752032 0.00730362597634496 0.00730362597634489 -0.000149760275541958 -0.00360950875752032 0.00730362597634493
"F7" 5.89295897740542e-05 5.89295897740542e-05 -0.00346326371463162 -0.00346326371463162 -0.00074886306236393 -0.000748863062363933 5.89295897740542e-05 -0.00346326371463162 -0.000748863062363932
"FT7" 8.26975356243842e-05 8.26975356243843e-05 -0.00397522384543847 -0.00397522384543847 -0.00298998682561243 -0.00298998682561243 8.26975356243842e-05 -0.00397522384543847 -0.00298998682561243
"FC5" 9.26170899418157e-05 9.26170899418157e-05 -0.00356280800738519 -0.00356280800738519 -0.00334145081894193 -0.00334145081894193 9.26170899418157e-05 -0.00356280800738519 -0.00334145081894193
"FC3" -0.000185887822399007 -0.000185887822399007 -0.00335156992612925 -0.00335156992612925 0.011254904434385 0.011254904434385 -0.000185887822399007 -0.00335156992612925 0.011254904434385
"FC1" -0.000202455983771395 -0.000202455983771395 -0.00320182251733013 -0.00320182251733013 0.0113038781305284 0.0113038781305285 -0.000202455983771395 -0.00320182251733013 0.0113038781305285
"C1" -0.000472708846197134 -0.000472708846197134 -0.0035652578862412 -0.0035652578862412 0.0364427235659256 0.0364427235659256 -0.000472708846197134 -0.0035652578862412 0.0364427235659256
"C3" -0.000252971197606781 -0.000252971197606781 -0.00309360941591231 -0.00309360941591231 0.0164567665279306 0.0164567665279306 -0.000252971197606781 -0.00309360941591231 0.0164567665279306
"C5" 0.000195966142878173 0.000195966142878173 -0.0041434075816049 -0.0041434075816049 -0.00974216817200514 -0.00974216817200509 0.000195966142878173 -0.0041434075816049 -0.00974216817200512
"T7" -0.000268008989008688 -0.000268008989008688 -0.00311468210016323 -0.00311468210016323 0.0161256366022758 0.0161256366022758 -0.000268008989008688 -0.00311468210016323 0.0161256366022758
"TP7" -3.94054857833981e-05 -3.94054857833981e-05 -0.0037257909924296 -0.0037257909924296 0.00107155597310502 0.00107155597310499 -3.94054857833981e-05 -0.0037257909924296 0.00107155597310501
"CP5" 3.06141896566921e-05 3.06141896566921e-05 -0.00394714525537658 -0.00394714525537658 -0.000648599033539084 -0.0006485990335391 3.06141896566921e-05 -0.00394714525537658 -0.000648599033539092
"CP3" -0.000211830287436447 -0.000211830287436447 -0.0032468883846249 -0.0032468883846249 0.0112933784348614 0.0112933784348613 -0.000211830287436447 -0.0032468883846249 0.0112933784348613
"CP1" -0.000120568430301174 -0.000120568430301174 -0.00375023947551505 -0.00375023947551505 0.00884746520404095 0.00884746520404094 -0.000120568430301174 -0.00375023947551505 0.00884746520404095
"P1" 8.32607010870164e-05 8.32607010870164e-05 -0.0040144227403135 -0.0040144227403135 -0.00356940087936973 -0.00356940087936976 8.32607010870164e-05 -0.0040144227403135 -0.00356940087936974
"P3" -7.20414067336504e-05 -7.20414067336504e-05 -0.00345839599421612 -0.00345839599421612 0.00244091295477468 0.00244091295477466 -7.20414067336504e-05 -0.00345839599421612 0.00244091295477467
"P5" 1.58891684795143e-05 1.58891684795143e-05 -0.00379486711183582 -0.00379486711183582 -0.000260607362064723 -0.000260607362064705 1.58891684795143e-05 -0.00379486711183582 -0.000260607362064714
"P7" -8.29196431234789e-05 -8.29196431234789e-05 -0.00378315017206457 -0.00378315017206457 0.0030609944528132 0.0030609944528133 -8.29196431234789e-05 -0.00378315017206457 0.00306099445281325
"P9" 0.00088403193264446 0.00088403193264446 -0.00476217522535788 -0.00476217522535788 -0.0838821195663339 -0.0838821195663339 0.00088403193264446 -0.00476217522535788 -0.0838821195663339
"PO7" 0.000134874839149435 0.000134874839149435 -0.00370092006103341 -0.00370092006103341 -0.00575143332514363 -0.00575143332514362 0.000134874839149435 -0.00370092006103341 -0.00575143332514362
"PO3" 0.00042143041573876 0.00042143041573876 -0.00369925576321498 -0.00369925576321498 -0.0338340607824653 -0.0338340607824653 0.00042143041573876 -0.00369925576321498 -0.0338340607824653
"O1" 6.29394486389012e-05 6.29394486389012e-05 -0.00355910777053417 -0.00355910777053417 -0.00281382500337317 -0.00281382500337314 6.29394486389012e-05 -0.00355910777053417 -0.00281382500337315
"Iz" 0.000135352651952041 0.000135352651952041 -0.00395223894287705 -0.00395223894287705 -0.00723168772709411 -0.00723168772709412 0.000135352651952041 -0.00395223894287705 -0.00723168772709412
"Oz" 0.000684116677491436 0.000684116677491436 -0.00461764645939031 -0.00461764645939031 -0.0525167436777952 -0.0525167436777952 0.000684116677491436 -0.00461764645939031 -0.0525167436777952
"POz" -3.39843337609186e-05 -3.39843337609186e-05 -0.00363189925914052 -0.00363189925914052 0.00142686826226919 0.0014268682622692 -3.39843337609186e-05 -0.00363189925914052 0.00142686826226919
"Pz" -0.000323062873809464 -0.000323062873809464 -0.00337128479743488 -0.00337128479743488 0.0196480404477232 0.0196480404477231 -0.000323062873809464 -0.00337128479743488 0.0196480404477232
"CPz" -0.000229354314954445 -0.000229354314954445 -0.00288440203262973 -0.00288440203262973 0.0109390608192066 0.0109390608192066 -0.000229354314954445 -0.00288440203262973 0.0109390608192066
"Fpz" -0.000196571970872446 -0.000196571970872446 -0.00334736376233004 -0.00334736376233004 0.00909449077435137 0.00909449077435142 -0.000196571970872446 -0.00334736376233004 0.0090944907743514
"Fp2" -2.30210930900034e-05 -2.30210930900034e-05 -0.00323020162280042 -0.00323020162280042 0.00106131796007081 0.0010613179600708 -2.30210930900034e-05 -0.00323020162280042 0.00106131796007081
"AF8" -0.000371683353770735 -0.000371683353770735 -0.00368121839198447 -0.00368121839198447 0.024346982114708 0.024346982114708 -0.000371683353770735 -0.00368121839198447 0.024346982114708
"AF4" -0.000230474303028795 -0.000230474303028795 -0.0033823376478281 -0.0033823376478281 0.0153214170514147 0.0153214170514147 -0.000230474303028795 -0.0033823376478281 0.0153214170514147
"AFz" 6.53002144168752e-05 6.53002144168752e-05 -0.00316580425864428 -0.00316580425864428 -0.0019997058398988 -0.00199970583989874 6.53002144168752e-05 -0.00316580425864428 -0.00199970583989877
"Fz" -0.000120202728188477 -0.000120202728188477 -0.00317993363305602 -0.00317993363305602 0.00458369702934384 0.00458369702934385 -0.000120202728188477 -0.00317993363305602 0.00458369702934384
"F2" -0.000112687119766803 -0.000112687119766803 -0.00314429347840283 -0.00314429347840283 0.00423349517031581 0.00423349517031578 -0.000112687119766803 -0.00314429347840283 0.0042334951703158
"F4" -0.000180151685613863 -0.000180151685613863 -0.0033519719837435 -0.0033519719837435 0.00880499254366853 0.00880499254366851 -0.000180151685613863 -0.0033519719837435 0.00880499254366852
"F6" 9.44678612458802e-05 9.44678612458802e-05 -0.00362223207624382 -0.00362223207624382 -0.00489561860357071 -0.00489561860357074 9.44678612458802e-05 -0.00362223207624382 -0.00489561860357073
"F8" 5.27195541334017e-06 5.27195541334015e-06 -0.00336662967359258 -0.00336662967359258 -0.00102576063976712 -0.00102576063976712 5.27195541334016e-06 -0.00336662967359258 -0.00102576063976712
"FT8" 0.000338542755495363 0.000338542755495363 -0.00408309174794384 -0.00408309174794384 -0.0187948432343711 -0.0187948432343711 0.000338542755495363 -0.00408309174794384 -0.0187948432343711
"FC6" 0.000113868929794729 0.000113868929794729 -0.00401232598939126 -0.00401232598939126 -0.00430483545333524 -0.00430483545333527 0.000113868929794729 -0.00401232598939126 -0.00430483545333525
"FC4" -6.23408279663594e-06 -6.23408279663593e-06 -0.00362086823938701 -0.00362086823938701 0.000233084197551824 0.000233084197551761 -6.23408279663594e-06 -0.00362086823938701 0.000233084197551793
"FC2" -0.000454749386618912 -0.000454749386618912 -0.00312035047725614 -0.00312035047725614 0.0346026217527793 0.0346026217527793 -0.000454749386618912 -0.00312035047725614 0.0346026217527793
