TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,7551,1,0,NaN,1,NaN,0.798828125,NaN
2,8369,1,0,NaN,1,NaN,0.7998046875,NaN
3,9188,1,0,NaN,1,NaN,0.7998046875,NaN
4,10007,1,0,NaN,1,NaN,0.798828125,NaN
5,10825,1,0,NaN,1,NaN,0.7998046875,NaN
6,11644,1,0,NaN,1,NaN,0.7998046875,NaN
7,12463,1,0,NaN,1,NaN,0.7998046875,NaN
8,13282,1,0,NaN,1,NaN,0.7998046875,NaN
9,14101,1,0,NaN,1,NaN,0.7998046875,NaN
10,14920,1,1,NaN,NaN,1,1.119140625,1.3310546875
11,16066,1,0,0.2119140625,1,NaN,0.7998046875,NaN
12,16885,1,0,NaN,1,NaN,0.7998046875,NaN
13,17704,1,0,NaN,1,NaN,0.7998046875,NaN
14,18523,1,0,NaN,1,NaN,0.7998046875,NaN
15,19342,1,0,NaN,1,NaN,0.798828125,NaN
16,20160,1,0,NaN,1,NaN,0.7998046875,NaN
17,20979,1,0,NaN,1,NaN,0.7998046875,NaN
18,21798,1,0,NaN,1,NaN,0.7998046875,NaN
19,22617,1,1,NaN,NaN,0,1.119140625,NaN
20,23763,1,0,NaN,1,NaN,0.7998046875,NaN
21,24582,1,0,NaN,1,NaN,0.7998046875,NaN
22,25401,1,0,NaN,1,NaN,0.7998046875,NaN
23,26220,1,0,NaN,1,NaN,0.7998046875,NaN
24,27039,1,0,NaN,1,NaN,0.7998046875,NaN
25,27858,1,0,NaN,1,NaN,0.7998046875,NaN
26,28677,1,0,NaN,1,NaN,0.7998046875,NaN
27,29496,1,0,NaN,1,NaN,0.798828125,NaN
28,30314,1,0,NaN,1,NaN,0.7998046875,NaN
29,31133,1,0,NaN,1,NaN,0.7998046875,NaN
30,31952,1,0,NaN,1,NaN,0.7998046875,NaN
31,32771,1,1,NaN,NaN,1,1.119140625,1.2919921875
32,33917,1,0,0.1728515625,1,NaN,0.7998046875,NaN
33,34736,1,0,NaN,1,NaN,0.7998046875,NaN
34,35555,1,0,NaN,1,NaN,0.7998046875,NaN
35,36374,1,0,NaN,1,NaN,0.7998046875,NaN
36,37193,1,0,NaN,1,NaN,0.7998046875,NaN
37,38012,1,0,NaN,1,NaN,0.7998046875,NaN
38,38831,1,0,NaN,1,NaN,0.798828125,NaN
39,39649,1,0,NaN,1,NaN,0.7998046875,NaN
40,40468,1,0,NaN,1,NaN,0.7998046875,NaN
41,41287,1,0,NaN,1,NaN,0.7998046875,NaN
42,42106,1,0,NaN,1,NaN,0.7998046875,NaN
43,42925,1,0,NaN,1,NaN,0.7998046875,NaN
44,43744,1,1,NaN,NaN,1,1.119140625,1.166015625
