TrialN,Sample,BlockN,StimType,rawRT,corrNT,corrTG,ITI,RT
1,6597,1,0,NaN,1,NaN,0.798828125,NaN
2,7415,1,0,NaN,1,NaN,0.7998046875,NaN
3,8234,1,0,NaN,1,NaN,0.7998046875,NaN
4,9053,1,0,NaN,1,NaN,0.7998046875,NaN
5,9872,1,0,NaN,1,NaN,0.7998046875,NaN
6,10691,1,0,NaN,1,NaN,0.798828125,NaN
7,11509,1,0,NaN,1,NaN,0.7998046875,NaN
8,12328,1,0,NaN,1,NaN,0.7998046875,NaN
9,13147,1,0,NaN,1,NaN,0.7998046875,NaN
10,13966,1,0,NaN,1,NaN,0.7998046875,NaN
11,14785,1,1,NaN,NaN,1,1.119140625,1.3583984375
12,15931,1,0,0.2392578125,1,NaN,0.7998046875,NaN
13,16750,1,0,NaN,1,NaN,0.7998046875,NaN
14,17569,1,0,NaN,1,NaN,0.7998046875,NaN
15,18388,1,0,NaN,1,NaN,0.7998046875,NaN
16,19207,1,0,NaN,1,NaN,0.7998046875,NaN
17,20026,1,0,NaN,1,NaN,0.798828125,NaN
18,20844,1,0,NaN,1,NaN,0.7998046875,NaN
19,21663,1,0,NaN,1,NaN,0.7998046875,NaN
20,22482,1,1,NaN,NaN,1,1.1201171875,1.265625
21,23629,1,0,0.1455078125,1,NaN,0.798828125,NaN
22,24447,1,0,NaN,1,NaN,0.7998046875,NaN
23,25266,1,0,NaN,1,NaN,0.7998046875,NaN
24,26085,1,0,NaN,1,NaN,0.7998046875,NaN
25,26904,1,0,NaN,1,NaN,0.7998046875,NaN
26,27723,1,0,NaN,1,NaN,0.7998046875,NaN
27,28542,1,0,NaN,1,NaN,0.7998046875,NaN
28,29361,1,0,NaN,1,NaN,0.798828125,NaN
29,30179,1,0,NaN,1,NaN,0.7998046875,NaN
30,30998,1,0,NaN,1,NaN,0.7998046875,NaN
31,31817,1,0,NaN,1,NaN,0.7998046875,NaN
32,32636,1,0,NaN,1,NaN,0.7998046875,NaN
33,33455,1,0,NaN,1,NaN,0.7998046875,NaN
34,34274,1,0,NaN,1,NaN,0.7998046875,NaN
35,35093,1,1,NaN,NaN,1,1.119140625,1.265625
36,36239,1,0,0.146484375,1,NaN,0.7998046875,NaN
37,37058,1,0,NaN,1,NaN,0.7998046875,NaN
38,37877,1,0,NaN,1,NaN,0.7998046875,NaN
39,38696,1,0,NaN,1,NaN,0.798828125,NaN
40,39514,1,0,NaN,1,NaN,0.7998046875,NaN
41,40333,1,0,NaN,1,NaN,0.7998046875,NaN
42,41152,1,0,NaN,1,NaN,0.7998046875,NaN
43,41971,1,0,NaN,1,NaN,0.7998046875,NaN
44,42790,1,0,NaN,1,NaN,0.7998046875,NaN
45,43609,1,0,NaN,1,NaN,0.7998046875,NaN
46,44428,1,1,NaN,NaN,1,1.119140625,1.3984375
47,45574,1,0,0.279296875,1,NaN,0.7998046875,NaN
48,46393,1,0,NaN,1,NaN,0.7998046875,NaN
49,47212,1,0,NaN,1,NaN,0.7998046875,NaN
50,48031,1,0,NaN,1,NaN,0.798828125,NaN
51,48849,1,0,NaN,1,NaN,0.7998046875,NaN
52,49668,1,0,NaN,1,NaN,0.7998046875,NaN
53,50487,1,0,NaN,1,NaN,0.7998046875,NaN
54,51306,1,0,NaN,1,NaN,0.7998046875,NaN
55,52125,1,0,NaN,1,NaN,0.7998046875,NaN
56,52944,1,0,NaN,1,NaN,0.7998046875,NaN
57,53763,1,1,NaN,NaN,1,1.119140625,1.2763671875
58,54909,1,0,0.1572265625,1,NaN,0.7998046875,NaN
59,55728,1,0,NaN,1,NaN,0.7998046875,NaN
60,56547,1,0,NaN,1,NaN,0.7998046875,NaN
61,57366,1,0,NaN,1,NaN,0.7998046875,NaN
62,58185,1,0,NaN,1,NaN,0.798828125,NaN
63,59003,1,0,NaN,1,NaN,0.7998046875,NaN
64,59822,1,0,NaN,1,NaN,0.7998046875,NaN
65,60641,1,0,NaN,1,NaN,0.7998046875,NaN
66,61460,1,0,NaN,1,NaN,0.7998046875,NaN
67,62279,1,0,NaN,1,NaN,0.7998046875,NaN
68,63098,1,0,NaN,1,NaN,0.7998046875,NaN
69,63917,1,0,NaN,1,NaN,0.798828125,NaN
70,64735,1,0,NaN,1,NaN,0.7998046875,NaN
71,65554,1,0,NaN,1,NaN,0.7998046875,NaN
72,66373,1,1,NaN,NaN,1,1.1201171875,1.2744140625
73,67520,1,0,0.154296875,1,NaN,0.798828125,NaN
74,68338,1,0,NaN,1,NaN,0.7998046875,NaN
75,69157,1,0,NaN,1,NaN,0.7998046875,NaN
76,69976,1,0,NaN,1,NaN,0.7998046875,NaN
77,70795,1,0,NaN,1,NaN,0.7998046875,NaN
78,71614,1,0,NaN,1,NaN,0.7998046875,NaN
79,72433,1,1,NaN,NaN,1,1.119140625,1.5322265625
80,73579,1,0,0.4130859375,1,NaN,0.7998046875,NaN
81,74398,1,0,NaN,1,NaN,0.7998046875,NaN
82,75217,1,0,NaN,1,NaN,0.7998046875,NaN
83,76036,1,0,NaN,1,NaN,0.7998046875,NaN
84,76855,1,0,NaN,1,NaN,0.798828125,NaN
85,77673,1,0,NaN,1,NaN,0.7998046875,NaN
86,78492,1,0,NaN,1,NaN,0.7998046875,NaN
87,79311,1,0,NaN,1,NaN,0.7998046875,NaN
88,80130,1,0,NaN,1,NaN,0.7998046875,NaN
89,80949,1,0,NaN,1,NaN,0.7998046875,NaN
90,81768,1,0,NaN,1,NaN,0.7998046875,NaN
91,82587,1,0,NaN,1,NaN,0.798828125,NaN
92,83405,1,0,NaN,1,NaN,0.7998046875,NaN
93,84224,1,1,NaN,NaN,1,1.1201171875,1.2939453125
94,85371,1,0,0.173828125,1,NaN,0.7998046875,NaN
95,86190,1,0,NaN,1,NaN,0.798828125,NaN
96,87008,1,0,NaN,1,NaN,0.7998046875,NaN
97,87827,1,0,NaN,1,NaN,0.7998046875,NaN
98,88646,1,0,NaN,1,NaN,0.7998046875,NaN
99,89465,1,0,NaN,1,NaN,0.7998046875,NaN
100,90284,1,0,NaN,1,NaN,0.7998046875,NaN
101,91103,1,0,NaN,1,NaN,0.7998046875,NaN
102,91922,1,0,NaN,1,NaN,0.798828125,NaN
103,92740,1,0,NaN,1,NaN,0.7998046875,NaN
104,93559,1,0,NaN,1,NaN,0.7998046875,NaN
105,94378,1,0,NaN,1,NaN,0.7998046875,NaN
106,95197,1,0,NaN,1,NaN,0.7998046875,NaN
107,96016,1,1,NaN,NaN,1,1.119140625,1.2783203125
108,97162,1,0,0.1591796875,1,NaN,0.7998046875,NaN
109,97981,1,0,NaN,1,NaN,0.7998046875,NaN
110,98800,1,0,NaN,1,NaN,0.7998046875,NaN
111,99619,1,0,NaN,1,NaN,0.7998046875,NaN
112,100438,1,0,NaN,1,NaN,0.7998046875,NaN
113,101257,1,0,NaN,1,NaN,0.798828125,NaN
114,102075,1,0,NaN,1,NaN,0.7998046875,NaN
115,102894,1,0,NaN,1,NaN,0.7998046875,NaN
116,103713,1,0,NaN,1,NaN,0.7998046875,NaN
117,104532,1,0,NaN,1,NaN,0.7998046875,NaN
118,105351,1,1,NaN,NaN,1,1.119140625,1.3984375
119,106497,1,0,0.279296875,1,NaN,0.7998046875,NaN
120,107316,1,0,NaN,1,NaN,0.7998046875,NaN
121,108135,1,0,NaN,1,NaN,0.7998046875,NaN
122,108954,1,0,NaN,1,NaN,0.7998046875,NaN
123,109773,1,0,NaN,1,NaN,0.7998046875,NaN
124,110592,1,0,NaN,1,NaN,0.7998046875,NaN
125,111411,1,0,NaN,1,NaN,0.798828125,NaN
126,112229,1,0,NaN,1,NaN,0.7998046875,NaN
127,113048,1,0,NaN,1,NaN,0.7998046875,NaN
128,113867,1,1,NaN,NaN,1,1.119140625,1.3994140625
129,115013,1,0,0.2802734375,1,NaN,0.7998046875,NaN
130,115832,1,0,NaN,1,NaN,0.7998046875,NaN
131,116651,1,0,NaN,1,NaN,0.7998046875,NaN
132,117470,1,0,NaN,1,NaN,0.7998046875,NaN
133,118289,1,0,NaN,1,NaN,0.7998046875,NaN
134,119108,1,0,NaN,1,NaN,0.7998046875,NaN
135,119927,1,0,NaN,1,NaN,0.7998046875,NaN
136,120746,1,0,NaN,1,NaN,0.798828125,NaN
